timestamp,equipment_id,temperature,vibration,pressure,status,anomaly_score,predicted_failure_in_days
25-08-2025 09:48,1008,82.6,1.36,3.89,OK,0.251,7
25-08-2025 09:43,1012,82.63,2.03,5.04,OK,0.916,26
25-08-2025 09:38,1012,70.34,1.97,6.77,OK,0.853,24
25-08-2025 09:33,1001,72.69,2.1,2.49,OK,0.58,12
25-08-2025 09:28,1001,74.68,1.99,1.82,OK,0.52,28
25-08-2025 09:23,1015,72.81,1.51,6.87,OK,0.931,20
25-08-2025 09:18,1017,76.64,2.73,2.8,OK,0.932,24
25-08-2025 09:13,1002,74.7,2.94,4.43,OK,0.969,14
25-08-2025 09:08,1017,58.26,2.27,5.91,Warning,0.125,22
25-08-2025 09:03,1009,72.92,2.3,4.91,OK,0.161,16
25-08-2025 08:58,1012,74.77,2.07,4.89,Warning,0.677,29
25-08-2025 08:53,1004,84.9,2.48,5.11,Critical,0.541,19
25-08-2025 08:48,1013,66.69,0.78,8.78,Critical,0.018,23
25-08-2025 08:43,1004,77.04,2,7.67,Critical,0.062,3
25-08-2025 08:38,1007,80.63,1.71,3.96,OK,0.888,11
25-08-2025 08:33,1014,73.52,2.07,6.58,OK,0.869,23
25-08-2025 08:28,1009,57.45,2.55,5.76,OK,0.357,21
25-08-2025 08:23,1001,85.1,2.01,4.97,Warning,0.891,20
25-08-2025 08:18,1001,82.47,1.82,3.64,Warning,0.594,19
25-08-2025 08:13,1004,77.29,1.3,5.68,Warning,0.806,8
25-08-2025 08:08,1001,75.4,1.95,4.54,OK,0.427,20
25-08-2025 08:03,1010,57.19,2.34,4.43,Warning,0.113,8
25-08-2025 07:58,1002,82.75,1.58,3.85,OK,0.434,26
25-08-2025 07:53,1015,89.86,1,6.5,OK,0.457,3
25-08-2025 07:48,1003,63.86,3.14,3.85,Warning,0.551,10
25-08-2025 07:43,1009,88.45,2.17,3.86,OK,0.106,13
25-08-2025 07:38,1017,86.31,1.89,6.17,Critical,0.991,9
25-08-2025 07:33,1013,63.57,2.7,4.78,OK,0.244,6
25-08-2025 07:28,1003,71.06,2.07,4.82,Warning,0.199,15
25-08-2025 07:23,1004,61.05,2.67,6.55,OK,0.527,16
25-08-2025 07:18,1004,74.35,2.62,6.97,Warning,0.537,5
25-08-2025 07:13,1011,79.48,1.36,1.81,Warning,0.44,21
25-08-2025 07:08,1007,61.8,2.23,4.81,Critical,0.772,13
25-08-2025 07:03,1011,78.86,2.86,2.88,OK,0.517,19
25-08-2025 06:58,1011,81.39,1.5,4.42,Critical,0.61,2
25-08-2025 06:53,1010,81.53,1.51,4.99,OK,0.724,6
25-08-2025 06:48,1005,79.55,1.59,4.47,OK,0.025,27
25-08-2025 06:43,1013,62.72,2.45,3.46,OK,0.571,1
25-08-2025 06:38,1012,73.79,2.14,3.39,Warning,0.884,15
25-08-2025 06:33,1010,78.52,1.03,6.09,OK,0.017,15
25-08-2025 06:28,1007,89.61,2.17,7.3,Warning,0.405,14
25-08-2025 06:23,1019,75.02,1.87,1.91,Warning,0.926,7
25-08-2025 06:18,1019,79.26,1.94,4.51,OK,0.353,5
25-08-2025 06:13,1019,65.68,1.58,6.1,Critical,0.459,20
25-08-2025 06:08,1012,63.45,2.17,4.95,OK,0.982,25
25-08-2025 06:03,1015,62.17,2.53,3.33,Warning,0.199,26
25-08-2025 05:58,1005,70.8,1.68,4.28,OK,0.065,16
25-08-2025 05:53,1014,95.62,1.16,5.45,OK,0.859,17
25-08-2025 05:48,1012,70.98,1.85,4.54,OK,0.868,11
25-08-2025 05:43,1011,78.65,2.38,4.93,OK,0.472,15
25-08-2025 05:38,1005,80.57,1.79,4.97,OK,0.514,20
25-08-2025 05:33,1016,64.08,1.25,4.21,OK,0.836,16
25-08-2025 05:28,1018,70.65,2.38,6.22,OK,0.739,3
25-08-2025 05:23,1012,81.24,2.71,4.28,OK,0.265,6
25-08-2025 05:18,1005,79.28,2.01,3.49,OK,0.017,21
25-08-2025 05:13,1016,55.06,1.2,8.34,Warning,0.48,23
25-08-2025 05:08,1012,80.94,1.84,4.88,OK,0.859,13
25-08-2025 05:03,1002,69.49,2.08,1.1,Warning,0.896,1
25-08-2025 04:58,1006,69.75,1.6,6.88,OK,0.956,29
25-08-2025 04:53,1004,79.05,2.29,6.88,OK,0.88,21
25-08-2025 04:48,1013,90.23,1.55,5.69,OK,0.58,14
25-08-2025 04:43,1010,73,2.01,5.95,OK,0.445,2
25-08-2025 04:38,1017,86.79,1.89,8.24,OK,0.775,2
25-08-2025 04:33,1014,60.59,2.31,3.56,OK,0.74,27
25-08-2025 04:28,1015,76.31,1.99,5.2,Warning,0.538,15
25-08-2025 04:23,1008,69.59,1.9,7.95,Warning,0.087,27
25-08-2025 04:18,1018,77.82,1.6,8.27,OK,0.926,18
25-08-2025 04:13,1003,72.04,2.02,4.45,Warning,0.456,9
25-08-2025 04:08,1017,61.59,1.87,8.02,OK,0.363,26
25-08-2025 04:03,1007,66.13,1.56,6.2,OK,0.63,3
25-08-2025 03:58,1013,58.57,2.08,7.24,OK,0.674,4
25-08-2025 03:53,1016,61.93,2.18,6.15,Warning,0.211,15
25-08-2025 03:48,1005,79.8,1.83,5.46,Warning,0.837,5
25-08-2025 03:43,1004,72.49,2.47,8.31,Warning,0.29,20
25-08-2025 03:38,1010,77.31,2.13,4.21,OK,0.187,20
25-08-2025 03:33,1013,93.16,1.36,7.85,OK,0.406,5
25-08-2025 03:28,1010,72.04,2.67,8.09,Warning,0.731,10
25-08-2025 03:23,1014,81.34,2.38,7.04,OK,0.965,16
25-08-2025 03:18,1012,75.28,2.5,4.89,OK,0.809,25
25-08-2025 03:13,1001,102.63,2.2,5.37,OK,0.94,12
25-08-2025 03:08,1007,44.82,0.83,3.09,OK,0.141,25
25-08-2025 03:03,1009,67.82,2.55,4.32,OK,0.071,14
25-08-2025 02:58,1008,81.54,2.03,5.93,OK,0.558,22
25-08-2025 02:53,1013,67.47,2.18,2.86,OK,0.29,11
25-08-2025 02:48,1014,80.66,2.27,4.55,OK,0.828,28
25-08-2025 02:43,1012,74.4,2.97,7.92,OK,0.672,19
25-08-2025 02:38,1008,83.65,1.73,4.77,OK,0.971,6
25-08-2025 02:33,1018,63.68,1.74,6.55,OK,0.255,10
25-08-2025 02:28,1016,76.73,1.57,5.85,OK,0.486,20
25-08-2025 02:23,1011,79.66,1.47,4.54,OK,0.501,3
25-08-2025 02:18,1016,76.32,1.47,4.77,OK,0.239,22
25-08-2025 02:13,1014,76.49,1.07,5.25,Warning,0.59,15
25-08-2025 02:08,1003,87.02,2.21,1.92,Warning,0.443,11
25-08-2025 02:03,1002,58.2,2.99,6.42,OK,0.447,22
25-08-2025 01:58,1003,76.25,3.03,4.82,OK,0.363,2
25-08-2025 01:53,1004,62.91,1.57,6.47,Warning,0.017,25
25-08-2025 01:48,1005,82.58,1.86,5.58,OK,0.522,24
25-08-2025 01:43,1010,66.62,2.62,4.76,OK,0.335,6
25-08-2025 01:38,1002,50.28,2.22,5.3,OK,0.001,17
25-08-2025 01:33,1012,82.81,2.07,5.3,OK,0.308,28
25-08-2025 01:28,1005,72.32,1.87,7.21,OK,0.279,18
25-08-2025 01:23,1005,78.57,2.59,5.09,Critical,0.393,4
25-08-2025 01:18,1001,89.27,1.46,5.43,Warning,0.132,23
25-08-2025 01:13,1004,78.71,2.24,3.11,OK,0.508,9
25-08-2025 01:08,1012,76.69,2.17,4.93,OK,0.692,10
25-08-2025 01:03,1012,74.53,2.02,7.18,OK,0.63,21
25-08-2025 00:58,1016,63.53,2.39,5.64,OK,0.804,26
25-08-2025 00:53,1017,72.85,2.02,3.38,OK,0.452,2
25-08-2025 00:48,1010,94.74,1.73,3.54,OK,0.519,29
25-08-2025 00:43,1017,71.25,2.05,3.89,OK,0.81,11
25-08-2025 00:38,1017,73.44,1.2,6.5,OK,0.428,11
25-08-2025 00:33,1018,87.57,2.31,6.31,OK,0.702,11
25-08-2025 00:28,1002,59.59,2.43,-0.18,Critical,0.435,1
25-08-2025 00:23,1004,81.2,1.67,4.88,OK,0.418,26
25-08-2025 00:18,1019,59.11,1.55,5.22,Critical,0.76,14
25-08-2025 00:13,1011,78.99,1.69,3.56,OK,0.175,29
25-08-2025 00:08,1017,74.78,1.97,4.41,OK,0.339,1
25-08-2025 00:03,1012,81.12,2.11,7,OK,0.224,21
24-08-2025 23:58,1002,64.88,2.81,5.61,OK,0.359,23
24-08-2025 23:53,1006,69.65,2.74,4.25,OK,0.23,25
24-08-2025 23:48,1009,81.64,2.42,4.72,Critical,0.579,9
24-08-2025 23:43,1005,69.9,2.06,4.66,Critical,0.798,24
24-08-2025 23:38,1009,82.56,1.54,5.42,OK,0.787,1
24-08-2025 23:33,1008,77.09,2.84,2.86,OK,0.365,21
24-08-2025 23:28,1008,70.54,1.88,4,OK,0.989,22
24-08-2025 23:23,1006,71.85,2.14,6.55,OK,0.594,22
24-08-2025 23:18,1003,75.04,2.31,4.89,OK,0.399,4
24-08-2025 23:13,1005,72.8,2.03,3.73,OK,0.836,1
24-08-2025 23:08,1009,82.3,2.58,3.79,OK,0.73,19
24-08-2025 23:03,1007,71.29,2.23,6.08,OK,0.749,10
24-08-2025 22:58,1004,69.27,2.49,4.22,OK,0.196,15
24-08-2025 22:53,1007,84.1,2.22,5.77,OK,0.468,20
24-08-2025 22:48,1005,70.78,1.98,4.06,OK,0.862,4
24-08-2025 22:43,1011,69.6,2.04,3.31,Critical,0.504,29
24-08-2025 22:38,1015,50.14,1.97,5.37,OK,0.683,20
24-08-2025 22:33,1002,64.6,1.36,4.85,Warning,0.588,14
24-08-2025 22:28,1013,66.61,1.5,6.03,Warning,0.842,5
24-08-2025 22:23,1016,69.6,2.37,6.33,Critical,0.285,29
24-08-2025 22:18,1007,67.78,1.37,4.46,Warning,0.575,15
24-08-2025 22:13,1008,84.83,1.8,5.52,OK,0.123,15
24-08-2025 22:08,1006,67.25,1.47,4.42,Warning,0.69,27
24-08-2025 22:03,1007,67.99,1.77,5.95,OK,0.732,25
24-08-2025 21:58,1018,76.56,1.92,5.35,OK,0.043,16
24-08-2025 21:53,1007,63.98,1.8,4.06,Critical,0.676,16
24-08-2025 21:48,1003,90.64,1.29,3.94,Warning,0.415,4
24-08-2025 21:43,1005,83.02,1.91,5.4,Critical,0.124,25
24-08-2025 21:38,1001,63.32,1.52,6.74,Warning,0.42,9
24-08-2025 21:33,1015,85.14,1.68,6.35,Warning,0.194,1
24-08-2025 21:28,1003,87.22,2.37,3.59,Warning,0.416,5
24-08-2025 21:23,1008,63.58,2.48,3.74,Warning,0.384,9
24-08-2025 21:18,1009,63.35,1.34,3.96,OK,0.738,20
24-08-2025 21:13,1015,68.9,2.78,4.11,Critical,0.774,5
24-08-2025 21:08,1010,60.85,1.74,2.28,Warning,0.607,4
24-08-2025 21:03,1002,67.2,1.7,6.19,Warning,0.023,29
24-08-2025 20:58,1005,71,1.55,4.32,OK,0.931,16
24-08-2025 20:53,1019,80.04,2.03,5.69,OK,0.686,2
24-08-2025 20:48,1013,75.81,2.99,4.53,OK,0.034,26
24-08-2025 20:43,1011,73.52,1.23,4.97,Critical,0.819,16
24-08-2025 20:38,1001,70.17,0.97,3.97,OK,0.2,18
24-08-2025 20:33,1015,61.92,2.13,4.96,OK,0.579,2
24-08-2025 20:28,1018,80.92,2.28,3.69,OK,0.467,16
24-08-2025 20:23,1016,80.69,2.03,4.97,Warning,0.42,29
24-08-2025 20:18,1009,68.83,2.3,7.19,Warning,0.89,1
24-08-2025 20:13,1001,63.99,1.43,5.78,Warning,0.437,16
24-08-2025 20:08,1011,90.56,1.53,5.44,OK,0.075,3
24-08-2025 20:03,1009,77.47,2.06,3.02,OK,0.947,15
24-08-2025 19:58,1011,78.97,2.88,5.85,OK,0.921,11
24-08-2025 19:53,1013,79.4,2.28,6,OK,0.684,10
24-08-2025 19:48,1002,62.98,2.3,5.4,Warning,0.468,17
24-08-2025 19:43,1014,89.99,1.46,5.32,OK,0.093,4
24-08-2025 19:38,1006,70.97,2.21,4.79,OK,0.791,17
24-08-2025 19:33,1008,83.22,1.41,5.97,OK,0.075,4
24-08-2025 19:28,1018,89.58,2.88,7.1,OK,0.069,19
24-08-2025 19:23,1016,75.81,1.49,5.5,Critical,0.537,25
24-08-2025 19:18,1012,63.19,1.6,3.54,OK,0.16,1
24-08-2025 19:13,1011,50.07,1.26,3.66,Warning,0.008,14
24-08-2025 19:08,1006,74.62,2.04,6.09,OK,0.423,24
24-08-2025 19:03,1003,77.5,2.02,3.55,OK,0.137,11
24-08-2025 18:58,1014,69.19,2.76,5.3,OK,0.161,25
24-08-2025 18:53,1002,76.36,2.39,4.48,OK,0.077,28
24-08-2025 18:48,1011,79.3,1.6,3.39,Warning,0.205,7
24-08-2025 18:43,1003,84.94,2.44,6.25,OK,0.715,17
24-08-2025 18:38,1018,72.71,1.38,6.06,OK,0.809,4
24-08-2025 18:33,1001,74.55,1.64,2.97,OK,0.453,10
24-08-2025 18:28,1001,73.21,2.06,5.72,OK,0.507,17
24-08-2025 18:23,1012,75.34,1.43,5.5,Warning,0.033,4
24-08-2025 18:18,1015,69.87,2.53,6.26,OK,0.069,19
24-08-2025 18:13,1005,69.82,3.14,5.25,OK,0.258,18
24-08-2025 18:08,1006,70.45,1.85,7.14,Warning,0.544,17
24-08-2025 18:03,1016,76.56,1.67,4.81,OK,0.74,6
24-08-2025 17:58,1012,66.53,1.94,4.59,OK,0.605,28
24-08-2025 17:53,1012,70.49,1.72,3.54,OK,0.392,7
24-08-2025 17:48,1003,93.09,2.13,3.6,OK,0.118,6
24-08-2025 17:43,1002,83.96,1.34,3.46,Warning,0.781,25
24-08-2025 17:38,1007,65.43,2.16,5.33,OK,0.364,12
24-08-2025 17:33,1002,83.65,2.96,4.6,Critical,0.736,9
24-08-2025 17:28,1007,81.27,1,5.5,OK,0.513,18
24-08-2025 17:23,1011,73.96,1.42,3.19,Critical,0.739,2
24-08-2025 17:18,1011,67.92,1.78,3.72,OK,0.907,25
24-08-2025 17:13,1014,66.78,2.27,3.69,OK,0.921,17
24-08-2025 17:08,1003,77.24,2.45,8.25,OK,0.535,21
24-08-2025 17:03,1014,66.54,2.4,4.75,OK,0.512,1
24-08-2025 16:58,1011,85.97,1.15,4.9,Warning,0.266,23
24-08-2025 16:53,1004,88.81,1.66,4.88,Warning,0.936,9
24-08-2025 16:48,1017,74.57,1.55,7.33,OK,0.458,6
24-08-2025 16:43,1016,86.39,1.97,2.58,OK,0.128,2
24-08-2025 16:38,1003,70.88,2.01,4.91,OK,0.433,6
24-08-2025 16:33,1010,67.86,1.32,2.57,Critical,0.127,9
24-08-2025 16:28,1015,86,1.78,1.43,Warning,0.503,3
24-08-2025 16:23,1008,90.8,2.29,3.9,OK,0.561,16
24-08-2025 16:18,1018,94.63,1.69,5.62,Warning,0.338,25
24-08-2025 16:13,1003,78.33,1.9,3.8,Critical,0.072,24
24-08-2025 16:08,1007,83.62,2.85,5.59,OK,0.944,15
24-08-2025 16:03,1010,78.11,3,5.16,Warning,0.773,29
24-08-2025 15:58,1009,89.03,0.92,4.79,OK,0.839,12
24-08-2025 15:53,1014,79.33,2.06,6.9,OK,0.367,23
24-08-2025 15:48,1014,83.05,3.46,4.11,OK,0.761,8
24-08-2025 15:43,1011,63.65,2.24,5.57,OK,0.485,26
24-08-2025 15:38,1001,72.69,2.01,2.3,OK,0.201,6
24-08-2025 15:33,1004,83.14,2.66,5.15,OK,0.124,3
24-08-2025 15:28,1006,82.24,2.11,4.61,Warning,0.345,23
24-08-2025 15:23,1005,83.99,2.35,3.23,OK,0.138,4
24-08-2025 15:18,1003,76.21,1.89,5.6,OK,0.998,27
24-08-2025 15:13,1002,68.48,2.1,3.89,Warning,0.049,10
24-08-2025 15:08,1003,74.41,2.21,7.6,OK,0.441,14
24-08-2025 15:03,1009,75.47,2.43,1.35,OK,0.452,21
24-08-2025 14:58,1019,77.42,1.78,5.37,Critical,0.301,24
24-08-2025 14:53,1019,65.32,1.77,5.06,Warning,0.571,15
24-08-2025 14:48,1017,72.34,1.04,4.58,OK,0.15,7
24-08-2025 14:43,1018,74.11,1.81,4.21,OK,0.784,7
24-08-2025 14:38,1011,52.58,2.48,5.1,Critical,0.332,8
24-08-2025 14:33,1012,83.33,2.23,6.59,OK,0.591,10
24-08-2025 14:28,1003,76.64,1.5,2.49,OK,0.716,19
24-08-2025 14:23,1018,77.65,1.05,3.79,OK,0.889,19
24-08-2025 14:18,1006,69.85,1.93,3.42,OK,0.836,2
24-08-2025 14:13,1007,80.86,2.46,3.35,Warning,0.608,15
24-08-2025 14:08,1001,66.68,1.76,5.51,Warning,0.388,1
24-08-2025 14:03,1006,68.25,1.28,5.88,Critical,0.503,10
24-08-2025 13:58,1018,81.28,1.71,6.6,Warning,0.769,6
24-08-2025 13:53,1013,78.57,2.16,5.91,OK,0.878,22
24-08-2025 13:48,1019,62.22,2.62,6.03,OK,0.104,13
24-08-2025 13:43,1007,90.77,1.87,2.88,Critical,0.385,10
24-08-2025 13:38,1019,67.42,2.53,7.23,OK,0.776,12
24-08-2025 13:33,1009,73.67,2.47,4.69,OK,0.432,24
24-08-2025 13:28,1003,92.47,1.41,6.55,Critical,0.332,6
24-08-2025 13:23,1012,54.4,2.63,2.94,OK,0.411,6
24-08-2025 13:18,1018,57.94,2.15,4.64,OK,0.603,1
24-08-2025 13:13,1008,79.42,1.4,6.41,Warning,1,12
