timestamp,equipment_id,temperature,vibration,pressure,status,anomaly_score,predicted_failure_in_days
24-08-2025 13:08,1009,50.21,2.88,5.04,Critical,0.493,23
24-08-2025 13:03,1013,54.57,1.94,3.87,OK,0.208,23
24-08-2025 12:58,1008,86.75,1.03,6.96,Warning,0.163,10
24-08-2025 12:53,1010,70.91,1.65,3.24,OK,0.042,25
24-08-2025 12:48,1017,96.96,1.52,4.97,OK,0.559,14
24-08-2025 12:43,1007,64.65,1.66,5.96,Critical,0.545,15
24-08-2025 12:38,1017,71.82,1.78,8.14,Critical,0.205,28
24-08-2025 12:33,1018,80.41,1.87,4.31,OK,0.695,23
24-08-2025 12:28,1002,79.72,1.85,4.59,OK,0.741,24
24-08-2025 12:23,1003,72.45,1.95,4.33,OK,0.259,4
24-08-2025 12:18,1019,68.52,2.29,5.36,OK,0.344,25
24-08-2025 12:13,1001,77.31,1.63,5.88,OK,0.99,1
24-08-2025 12:08,1010,88.77,2.59,6.64,OK,0.374,8
24-08-2025 12:03,1014,82.63,1.39,6.13,OK,0.761,3
24-08-2025 11:58,1013,68.68,2.31,4.25,OK,0.453,14
24-08-2025 11:53,1009,65.08,2.82,6.22,OK,0.793,17
24-08-2025 11:48,1006,68.07,1.91,5.14,Warning,0.769,2
24-08-2025 11:43,1006,62.26,2.1,6.12,OK,0.668,15
24-08-2025 11:38,1019,76.47,1.52,6.2,OK,0.855,6
24-08-2025 11:33,1010,83.14,1.74,7.45,Warning,0.939,5
24-08-2025 11:28,1003,74.29,2.78,4.47,Warning,0.58,14
24-08-2025 11:23,1018,92.2,2.37,4.18,OK,0.237,19
24-08-2025 11:18,1019,92.75,2.21,5.67,OK,0.399,9
24-08-2025 11:13,1005,78.08,1.03,6.77,Warning,0.758,8
24-08-2025 11:08,1011,82.02,1.64,5.09,OK,0.651,29
24-08-2025 11:03,1010,66,2.87,6.87,Warning,0.178,3
24-08-2025 10:58,1017,71.39,2.21,6.04,OK,0.051,18
24-08-2025 10:53,1004,87.72,2.27,4.7,OK,0.683,8
24-08-2025 10:48,1018,69.21,2.09,5.85,OK,0.251,16
24-08-2025 10:43,1018,89.87,1.69,4.35,Warning,0.5,15
24-08-2025 10:38,1001,86.13,2.17,5.36,Critical,0.747,21
24-08-2025 10:33,1014,82.52,1.23,3.39,OK,0.563,15
24-08-2025 10:28,1008,63.27,1.2,4.9,OK,0.083,16
24-08-2025 10:23,1002,71.88,1.63,6.5,OK,0.186,25
24-08-2025 10:18,1019,81.44,2.1,6.15,OK,0.219,1
24-08-2025 10:13,1015,65.14,1.22,5.93,Warning,0.258,10
24-08-2025 10:08,1002,73.1,2.06,5.43,OK,0.565,19
24-08-2025 10:03,1004,82.52,1.5,5.24,Critical,0.504,5
24-08-2025 09:58,1001,69.32,1.57,3.1,OK,0.203,18
24-08-2025 09:53,1019,66.54,2.65,4.69,Critical,0.068,3
24-08-2025 09:48,1010,56.99,2.02,5.27,Warning,0.171,4
24-08-2025 09:43,1001,71.13,1.55,3.31,OK,0.984,4
24-08-2025 09:38,1015,82.73,2.09,2.37,OK,0.469,11
24-08-2025 09:33,1004,66.27,1.27,6.69,OK,0.867,9
24-08-2025 09:28,1007,75.18,2.19,5.08,OK,0.849,1
24-08-2025 09:23,1007,72.76,2.55,5.31,OK,0.512,28
24-08-2025 09:18,1018,68.33,2.33,5.83,OK,0.707,25
24-08-2025 09:13,1013,83.38,3.08,3.53,Critical,0.193,16
24-08-2025 09:08,1010,91.42,1.03,4.39,OK,0.688,9
24-08-2025 09:03,1008,85.04,2.06,7.26,Warning,0.272,11
24-08-2025 08:58,1010,68.04,1.33,4.27,Critical,0.832,6
24-08-2025 08:53,1014,94.92,1.91,4.6,Warning,0.084,27
24-08-2025 08:48,1014,85.01,2,4,OK,0.773,17
24-08-2025 08:43,1011,70.43,3.14,3.89,OK,0.1,27
24-08-2025 08:38,1006,67.25,1.97,6.66,OK,0.881,29
24-08-2025 08:33,1001,86.21,1.96,1.28,OK,0.304,12
24-08-2025 08:28,1019,76.74,2.5,4.31,OK,0.654,22
24-08-2025 08:23,1007,66.49,1.97,5.34,Warning,0.488,8
24-08-2025 08:18,1018,73.52,2.92,7.55,OK,0.366,16
24-08-2025 08:13,1003,70.93,2.33,3.3,OK,0.645,5
24-08-2025 08:08,1011,66.76,2.41,3.04,Critical,0.948,21
24-08-2025 08:03,1005,85.15,1.07,3.71,OK,0.041,1
24-08-2025 07:58,1019,82.82,2.99,6.05,OK,0.919,17
24-08-2025 07:53,1002,83.39,1.67,5.19,Warning,0.609,24
24-08-2025 07:48,1004,83.25,2,2.84,OK,0.807,29
24-08-2025 07:43,1010,65.84,1.67,5.15,OK,0.384,21
24-08-2025 07:38,1002,68.96,1.49,7.33,OK,0.472,8
24-08-2025 07:33,1008,89.59,1.4,5.4,Warning,0.869,10
24-08-2025 07:28,1001,76.08,2.05,5.25,OK,0.415,18
24-08-2025 07:23,1006,60.3,1.02,5.34,OK,0.535,15
24-08-2025 07:18,1011,77.17,1.88,5.62,OK,0.02,20
24-08-2025 07:13,1010,81.55,2.53,3.1,OK,0.159,13
24-08-2025 07:08,1013,80.24,2.32,4.65,OK,0.642,27
24-08-2025 07:03,1001,65.62,2.22,4.73,OK,0.717,10
24-08-2025 06:58,1002,93.87,1.55,4.27,OK,0.583,9
24-08-2025 06:53,1003,59.99,1.21,6.03,OK,0.143,13
24-08-2025 06:48,1009,76.11,2.52,4.05,OK,0.445,3
24-08-2025 06:43,1005,92.37,1.78,4.46,OK,0.355,22
24-08-2025 06:38,1010,80.92,1.96,3.11,OK,0.496,27
24-08-2025 06:33,1010,83.36,1.9,5.57,OK,0.87,23
24-08-2025 06:28,1012,64.47,2.34,6.41,OK,0.776,3
24-08-2025 06:23,1018,78.47,2.92,4.46,Warning,0.084,1
24-08-2025 06:18,1001,74.63,2.73,6.21,Warning,0.89,2
24-08-2025 06:13,1003,63.7,0.83,4.78,OK,0.472,11
24-08-2025 06:08,1005,83.65,1.85,1.21,OK,0.744,14
24-08-2025 06:03,1017,66.81,1.33,4.92,OK,0.14,10
24-08-2025 05:58,1008,67.99,2.47,4.74,OK,0.671,7
24-08-2025 05:53,1017,79.33,2,5.15,OK,0.236,23
24-08-2025 05:48,1009,73.57,2.3,5.38,OK,0.438,28
24-08-2025 05:43,1006,76.69,1.8,3.97,Warning,0.017,1
24-08-2025 05:38,1017,72.96,1.48,7.21,OK,0.152,26
24-08-2025 05:33,1008,89.13,1.57,4.9,OK,0.092,7
24-08-2025 05:28,1007,65.75,1.23,4.7,Warning,0.24,15
24-08-2025 05:23,1007,70.35,1.37,6.12,OK,0.1,26
24-08-2025 05:18,1015,79.81,1.26,5.03,OK,0.692,11
24-08-2025 05:13,1007,65.12,1.48,8.85,Critical,0.029,6
24-08-2025 05:08,1008,64.68,1.45,4.69,Warning,0.618,27
24-08-2025 05:03,1009,76.38,2.2,5.53,Warning,0.141,22
24-08-2025 04:58,1015,83.67,2.18,3.88,OK,0.945,7
24-08-2025 04:53,1002,84.98,2.2,6.31,OK,0.933,7
24-08-2025 04:48,1007,75.92,2.59,5.46,Critical,0.226,1
24-08-2025 04:43,1015,68.28,1.96,4.49,OK,0.614,10
24-08-2025 04:38,1018,77.76,1.61,3.69,Warning,0.028,21
24-08-2025 04:33,1018,80.66,3.11,3.04,OK,0.932,15
24-08-2025 04:28,1010,77.62,2.45,5.63,OK,0.523,8
24-08-2025 04:23,1018,87.34,2.08,2.92,Critical,0.043,24
24-08-2025 04:18,1001,64.86,2.04,6.96,OK,0.342,19
24-08-2025 04:13,1007,68.03,2.14,3.11,OK,0.077,3
24-08-2025 04:08,1003,85.95,1.9,4.73,OK,0.393,23
24-08-2025 04:03,1014,60.27,2.06,3.68,OK,0.67,15
24-08-2025 03:58,1012,69.61,2.25,5.05,OK,0.47,4
24-08-2025 03:53,1014,67.68,1.64,5.04,OK,0.384,6
24-08-2025 03:48,1004,59.36,1.18,5.67,OK,0.119,25
24-08-2025 03:43,1013,73.13,0.96,2.71,Warning,0.245,10
24-08-2025 03:38,1016,82.46,2.44,3.85,OK,0.1,18
24-08-2025 03:33,1016,76.56,1.21,6.46,Critical,0.807,16
24-08-2025 03:28,1005,83,2.23,5.99,OK,0.135,18
24-08-2025 03:23,1006,86.92,1.42,1.25,OK,0.595,6
24-08-2025 03:18,1006,71.14,1.43,5.57,OK,0.343,19
24-08-2025 03:13,1018,101.47,1.64,3.45,Warning,0.226,17
24-08-2025 03:08,1006,71.55,2.1,4.11,Critical,0.639,18
24-08-2025 03:03,1007,72.87,1.36,4.66,Warning,0.457,13
24-08-2025 02:58,1016,67.92,1.69,7.34,OK,0.4,7
24-08-2025 02:53,1009,80.45,1.99,3.44,OK,0.593,20
24-08-2025 02:48,1013,72.09,1.39,2.89,Warning,0.491,12
24-08-2025 02:43,1012,74.21,2.71,5.68,Critical,0.303,2
24-08-2025 02:38,1019,72.95,1.14,4.96,Critical,0.559,27
24-08-2025 02:33,1001,72.72,1.89,6.81,OK,0.669,12
24-08-2025 02:28,1008,76.58,2.64,4.47,Critical,0.027,12
24-08-2025 02:23,1004,70.5,1.34,6.82,OK,0.466,24
24-08-2025 02:18,1019,70.97,1.95,5.02,OK,0.058,4
24-08-2025 02:13,1005,85.73,2.07,5.79,OK,0.186,4
24-08-2025 02:08,1017,72.06,1.6,7.44,OK,0.561,18
24-08-2025 02:03,1003,78.84,1.96,4.75,Warning,0.866,16
24-08-2025 01:58,1019,66.11,2.28,6.57,Warning,0.883,14
24-08-2025 01:53,1001,70.55,1.77,4.08,Warning,0.07,17
24-08-2025 01:48,1001,62.67,2.38,5.34,OK,0.419,17
24-08-2025 01:43,1009,93.54,2.2,2.83,OK,0.583,3
24-08-2025 01:38,1005,88.75,1.71,4.24,Warning,0.147,6
24-08-2025 01:33,1007,80.95,2.56,3.41,OK,0.765,23
24-08-2025 01:28,1006,96.51,1.63,6.83,Warning,0.744,13
24-08-2025 01:23,1017,82.7,2.43,7.61,OK,0.903,9
24-08-2025 01:18,1017,73.28,1.64,4.47,OK,0.008,21
24-08-2025 01:13,1013,78.73,1.84,3.84,OK,0.217,9
24-08-2025 01:08,1012,88.61,1.92,3.03,Warning,0.827,8
24-08-2025 01:03,1004,66.2,2.17,5.4,OK,0.671,17
24-08-2025 00:58,1008,63.27,0.79,4.1,OK,0.894,16
24-08-2025 00:53,1005,79.06,2.23,4.18,Warning,0.057,16
24-08-2025 00:48,1005,69.13,1.95,7.44,OK,0.597,27
24-08-2025 00:43,1013,52.4,2.14,4.56,Warning,0.569,28
24-08-2025 00:38,1011,62.57,2.25,5.88,OK,0.036,19
24-08-2025 00:33,1008,71.89,2.2,5.08,OK,0.514,24
24-08-2025 00:28,1008,75.48,1,2.97,Warning,0.61,16
24-08-2025 00:23,1001,75.78,1.47,2.23,OK,0.191,25
24-08-2025 00:18,1013,95.05,2.17,5.73,OK,0.273,14
24-08-2025 00:13,1005,72.92,2.1,7.56,OK,0.64,20
24-08-2025 00:08,1008,77.78,1.61,5.47,OK,0.468,14
24-08-2025 00:03,1017,58.74,2.37,5.94,OK,0.858,14
23-08-2025 23:58,1013,74.69,1.87,3.64,OK,0.342,14
23-08-2025 23:53,1009,78.34,2.44,6.52,Warning,0.267,12
23-08-2025 23:48,1002,61.25,2.61,6.5,Warning,0.985,6
23-08-2025 23:43,1019,65.66,2.14,3.96,OK,0.911,20
23-08-2025 23:38,1017,79.89,2.28,5.82,OK,0.029,13
23-08-2025 23:33,1007,69.54,1.7,2.35,OK,0.771,16
23-08-2025 23:28,1003,73.97,2.45,6.09,OK,0.11,9
23-08-2025 23:23,1019,80.41,2.11,4.14,OK,0.027,2
23-08-2025 23:18,1019,95.37,1.85,3.16,OK,0.274,22
23-08-2025 23:13,1009,72.78,1.39,5.6,OK,0.269,27
23-08-2025 23:08,1010,92.69,1.76,2.34,OK,0.819,29
23-08-2025 23:03,1014,55.41,1.45,5.51,OK,0.711,3
23-08-2025 22:58,1018,76.48,2.38,3.3,Warning,0.982,10
23-08-2025 22:53,1015,71.66,2.61,2.98,Warning,0.712,20
23-08-2025 22:48,1001,69.68,2.46,5.09,OK,0.418,2
23-08-2025 22:43,1006,81.58,3.24,4.74,Warning,0.699,27
23-08-2025 22:38,1015,72.85,1.77,7.19,OK,0.999,24
23-08-2025 22:33,1006,54.75,2.3,3.07,Warning,0.71,10
23-08-2025 22:28,1018,59.12,1.41,7.06,OK,0.762,8
23-08-2025 22:23,1001,82.22,1.9,3.29,Warning,0.938,17
23-08-2025 22:18,1003,58.63,1.26,6.38,OK,0.114,26
23-08-2025 22:13,1017,82.49,2.28,6.66,OK,0.705,22
23-08-2025 22:08,1016,76.25,1.82,5.48,OK,0.851,1
23-08-2025 22:03,1008,73.3,0.97,3.81,OK,0.954,6
23-08-2025 21:58,1017,74.19,1.66,2.72,OK,0.211,7
23-08-2025 21:53,1008,80.15,2.9,2.07,OK,0.504,15
23-08-2025 21:48,1017,63.23,2.21,7.78,Warning,0.681,18
23-08-2025 21:43,1009,75.42,2.38,4.55,OK,0.247,9
23-08-2025 21:38,1012,63.6,2.06,3.34,OK,0.6,8
23-08-2025 21:33,1019,76.64,1.91,3.29,OK,0.258,25
23-08-2025 21:28,1004,81.46,2.01,5.25,Critical,0.333,10
23-08-2025 21:23,1011,76.66,2.12,4.41,Warning,0.442,29
23-08-2025 21:18,1004,81.09,1.45,2.12,Warning,0.529,4
23-08-2025 21:13,1014,68,2.38,6.3,OK,0.449,20
23-08-2025 21:08,1014,74.38,2.56,5.5,OK,0.493,28
23-08-2025 21:03,1006,72.62,1.9,7.76,OK,0.299,8
23-08-2025 20:58,1017,71.97,1.74,6.71,OK,0.159,1
23-08-2025 20:53,1002,66.99,1.63,0.35,OK,0.047,8
23-08-2025 20:48,1008,70.68,2.88,7.13,OK,0.196,23
23-08-2025 20:43,1004,63.87,1.77,6.81,OK,0.582,12
23-08-2025 20:38,1010,58.06,2.33,3.9,OK,0.786,23
23-08-2025 20:33,1007,67.99,1.91,4.35,OK,0.169,25
23-08-2025 20:28,1004,81.26,1.88,5.62,Warning,0.109,15
23-08-2025 20:23,1016,77.34,1.62,3.48,OK,0.749,13
23-08-2025 20:18,1014,62.43,1.51,4.64,Warning,0.305,16
23-08-2025 20:13,1016,70.94,2.37,6.5,OK,0.951,26
23-08-2025 20:08,1009,81.92,1.5,5.78,OK,0.714,23
23-08-2025 20:03,1004,70.52,2.23,4,OK,0.327,18
23-08-2025 19:58,1006,60.82,2.05,6.53,Warning,0.29,1
23-08-2025 19:53,1001,97.58,2.38,5.45,OK,0.524,17
23-08-2025 19:48,1007,73.33,1.7,5.4,Warning,0.079,16
23-08-2025 19:43,1001,63.36,2.54,4.23,OK,0.118,23
23-08-2025 19:38,1019,76.71,1.93,4.99,OK,0.176,5
23-08-2025 19:33,1008,74.14,3.3,3.84,Warning,0.775,20
23-08-2025 19:28,1003,59.59,1.19,2.09,OK,0.514,21
23-08-2025 19:23,1001,75.93,3.21,4.58,Warning,0.011,10
23-08-2025 19:18,1001,84.84,1.94,4.82,OK,0.674,26
23-08-2025 19:13,1007,72.67,2.11,5.21,OK,0.424,6
23-08-2025 19:08,1013,54.4,1.7,6.82,Warning,0.511,12
23-08-2025 19:03,1001,78.42,1.22,4.02,Critical,0.214,10
23-08-2025 18:58,1016,81.03,1.74,4.45,OK,0.552,22
23-08-2025 18:53,1014,69.14,1.82,6.15,Warning,0.979,17
23-08-2025 18:48,1004,69.21,2.09,3.87,OK,0.073,2
23-08-2025 18:43,1012,97.58,2.56,5.23,Warning,0.284,19
23-08-2025 18:38,1012,68.42,2.1,4.39,OK,0.243,20
23-08-2025 18:33,1017,63.78,2.1,4.63,OK,0.249,6
23-08-2025 18:28,1015,75.25,2.19,6.14,OK,0.379,28
23-08-2025 18:23,1010,80.75,1.12,4.44,OK,0.818,28
23-08-2025 18:18,1003,80.32,1.17,6.19,OK,0.913,27
23-08-2025 18:13,1012,50.32,1.25,2.07,OK,0.202,13
23-08-2025 18:08,1001,68.39,1.81,2.86,OK,0.543,9
23-08-2025 18:03,1001,86.53,1.06,1.52,Critical,0.637,12
23-08-2025 17:58,1010,78.27,1.66,3.25,OK,0.522,18
23-08-2025 17:53,1018,62.64,1.32,7.79,OK,0.434,8
23-08-2025 17:48,1015,87.42,2.24,4.97,OK,0.192,25
23-08-2025 17:43,1002,84.65,2.22,3.92,Critical,0.488,18
23-08-2025 17:38,1017,72.03,1.85,6.17,OK,0.401,25
23-08-2025 17:33,1008,83.79,1.05,6.39,OK,0.796,23
23-08-2025 17:28,1009,95,1.88,3.17,OK,0.764,25
23-08-2025 17:23,1011,64.46,2.16,8.75,OK,0.134,22
23-08-2025 17:18,1006,80.55,2.41,5.41,OK,0.089,2
23-08-2025 17:13,1014,94.86,2.88,5.6,OK,0.908,8
23-08-2025 17:08,1001,81.53,2.56,5.75,OK,0.536,10
23-08-2025 17:03,1007,67.46,2.08,5.74,OK,0.858,9
23-08-2025 16:58,1009,77.39,1.86,4.07,OK,0.058,28
23-08-2025 16:53,1011,88.7,1.63,8.17,OK,0.527,24
23-08-2025 16:48,1016,64.84,2.68,4.57,OK,0.539,18
23-08-2025 16:43,1019,74.7,2.08,6.44,Critical,0.861,8
23-08-2025 16:38,1002,72.57,2.32,4.29,Warning,0.098,19
23-08-2025 16:33,1015,68.69,1.7,4.02,OK,0.24,3
23-08-2025 16:28,1003,77.42,1.38,7.85,OK,0.407,9
23-08-2025 16:23,1004,73.99,1.8,4.84,OK,0.866,13
23-08-2025 16:18,1007,81.43,1.85,4.95,OK,0.939,9
23-08-2025 16:13,1012,86.41,2.1,5.43,OK,0.993,25
