date,equipment_id,temperature,vibration,pressure,downtime_hours,maintenance_type,maintenance_cost,failure_occurred,technician,remarks
02-10-2024,1005,74.33,2.66,2.08,1.15,Preventive,699,0,Alice,Replaced part
28-07-2025,1011,83.32,1.16,5.97,1.25,Preventive,366,0,Alice,Routine check
19-08-2025,1010,74.72,2.05,6.12,3.11,Preventive,640,0,Alice,Adjusted settings
31-12-2024,1002,98.64,1.8,3.61,1.85,Preventive,858,0,Alice,Adjusted settings
18-05-2025,1003,79.21,2.73,5.75,2.12,Corrective,927,0,David,Routine check
22-01-2025,1012,77.3,2.3,5.24,12.64,Preventive,550,0,Alice,Routine check
18-06-2025,1005,65.92,1.71,4.45,0.16,Corrective,548,0,David,Adjusted settings
01-12-2024,1005,72.61,2.43,6.46,0.5,Preventive,855,1,Bob,Replaced part
14-05-2025,1006,67.21,1.81,3.19,1.05,Corrective,160,1,David,Emergency fix
03-05-2025,1009,53.34,2.5,6.72,0.85,Preventive,601,0,Alice,Replaced part
15-01-2025,1002,84.74,1.88,3.91,0.04,Preventive,246,0,Bob,Routine check
05-08-2025,1012,69.89,2.53,7.67,0.19,Preventive,785,0,Charlie,Adjusted settings
14-12-2024,1003,67.4,2.22,3.49,2.28,Corrective,889,1,David,Adjusted settings
23-10-2024,1012,77.11,3.63,4.47,4.23,Preventive,433,0,Alice,Emergency fix
26-08-2024,1017,80.12,1.97,5.09,1.44,Preventive,980,0,Alice,Adjusted settings
24-06-2025,1010,71.79,2.19,5.08,1.55,Preventive,990,0,Alice,Emergency fix
05-05-2025,1014,74.97,1.76,5.74,0.59,Corrective,241,0,Charlie,Replaced part
11-01-2025,1017,82.46,2,3.07,2.92,Corrective,143,1,Bob,Replaced part
30-09-2024,1018,71.4,0.65,4.94,2.79,Preventive,243,0,Bob,Adjusted settings
31-01-2025,1019,78.02,2.23,5.21,1.78,Preventive,964,0,Alice,Adjusted settings
02-09-2024,1017,58.41,2.67,4.21,0.48,Preventive,432,0,David,Routine check
14-04-2025,1014,62.59,2.2,5.61,0.2,Preventive,596,0,Alice,Routine check
01-12-2024,1009,81.06,1.34,2.98,0.13,Preventive,495,0,Alice,Adjusted settings
18-01-2025,1008,62.06,1.6,4.51,1.8,Preventive,154,0,David,Adjusted settings
24-06-2025,1002,77.34,0.78,3.87,3.49,Preventive,406,1,Alice,Replaced part
20-03-2025,1013,73.53,2.49,4.51,3.91,Corrective,969,0,Charlie,Adjusted settings
02-01-2025,1007,71.36,1.5,7.17,1.25,Preventive,522,0,Alice,Routine check
23-01-2025,1009,66.72,1.99,7.2,3.07,Corrective,516,1,Charlie,Replaced part
17-10-2024,1011,84.09,1.92,6.91,5.87,Corrective,772,0,Alice,Emergency fix
22-12-2024,1014,92.3,2.74,4.31,0.64,Corrective,896,0,Bob,Routine check
01-02-2025,1004,78,2.04,6.36,1.01,Corrective,424,0,David,Routine check
18-12-2024,1013,78.22,2.4,5.17,5.36,Preventive,809,1,Bob,Replaced part
07-11-2024,1002,68.18,2.27,5.07,0.83,Preventive,770,0,Alice,Emergency fix
15-12-2024,1005,63.04,2.68,4.88,4.9,Preventive,179,1,Alice,Routine check
06-12-2024,1011,74.6,1.88,7.64,7.93,Corrective,130,0,Charlie,Adjusted settings
30-07-2025,1006,65.26,2.93,7.05,2.17,Preventive,211,0,Alice,Routine check
05-05-2025,1018,57.27,1.01,6.12,3.4,Corrective,657,0,Alice,Replaced part
08-04-2025,1010,83.03,2.43,4.74,2.77,Preventive,964,0,Alice,Replaced part
14-12-2024,1004,83.52,1.57,5.06,2.4,Preventive,816,0,Bob,Replaced part
01-12-2024,1009,66.41,1.75,5.8,0.73,Preventive,663,0,Charlie,Routine check
24-01-2025,1006,77.44,2.28,4.22,0.12,Preventive,749,1,Bob,Emergency fix
08-08-2025,1002,85.02,2.28,6.41,0.84,Preventive,571,0,Charlie,Adjusted settings
28-07-2025,1017,77.05,2.3,3.62,2.2,Corrective,173,0,Bob,Replaced part
06-03-2025,1005,63.07,1.31,5.59,0.22,Preventive,652,0,Alice,Emergency fix
30-06-2025,1006,72.67,2.72,1.57,0.02,Preventive,578,0,Bob,Adjusted settings
03-02-2025,1012,88.27,1.55,4.17,0.3,Corrective,688,0,Bob,Replaced part
20-03-2025,1010,77.47,1.62,8.12,2.52,Preventive,486,0,Charlie,Adjusted settings
09-02-2025,1006,80.39,2.32,6.55,7.21,Preventive,798,0,Charlie,Adjusted settings
01-02-2025,1008,78.42,1.86,7.3,8.16,Preventive,981,0,Bob,Emergency fix
31-10-2024,1002,66.44,2.15,4,1.36,Corrective,663,0,Charlie,Adjusted settings
09-06-2025,1012,68.79,0.92,5.16,4.07,Corrective,532,1,Charlie,Replaced part
28-05-2025,1013,78.39,2.14,6.92,2.67,Preventive,511,1,Charlie,Emergency fix
24-06-2025,1007,83.17,2.11,5.95,1.39,Corrective,566,0,David,Routine check
06-01-2025,1010,86,1.75,5.76,1.7,Preventive,698,0,Charlie,Routine check
07-03-2025,1013,66.42,0.96,7.45,0.3,Preventive,720,0,David,Emergency fix
30-12-2024,1017,79.33,1.89,3.44,5.55,Preventive,836,0,David,Routine check
26-09-2024,1014,86.87,1.98,4.72,0.87,Preventive,347,0,Charlie,Adjusted settings
16-02-2025,1002,65.13,1.82,2.37,1.18,Preventive,680,0,Bob,Replaced part
15-09-2024,1011,89.87,1.08,3.36,2.23,Corrective,219,0,Charlie,Adjusted settings
19-04-2025,1001,91.39,2.8,6.61,0.81,Corrective,166,0,Alice,Emergency fix
29-01-2025,1019,101.25,1.68,3.62,0.59,Preventive,672,0,Bob,Replaced part
01-10-2024,1004,77.31,1.89,6.1,1.99,Preventive,426,0,David,Emergency fix
11-04-2025,1019,77.36,0.8,7.49,0.05,Preventive,802,0,David,Emergency fix
24-08-2025,1011,83.27,2.8,4.73,2.55,Preventive,569,1,Bob,Emergency fix
14-10-2024,1008,82.98,1.77,5.78,1.44,Preventive,592,0,Bob,Adjusted settings
15-05-2025,1011,86.26,2.05,6.11,1.86,Corrective,800,0,Charlie,Replaced part
03-06-2025,1004,82.84,2.56,3.17,2,Corrective,762,0,David,Replaced part
20-09-2024,1017,73.94,1.66,4.08,1.5,Corrective,385,1,Alice,Replaced part
07-04-2025,1007,87.22,2.48,3.49,1.75,Preventive,707,0,Charlie,Adjusted settings
28-05-2025,1008,64.29,0.97,4.19,2.3,Preventive,411,0,Bob,Routine check
06-06-2025,1003,75.06,2.28,6.07,2.8,Preventive,408,1,David,Adjusted settings
29-11-2024,1002,90.64,2.79,4.11,2.6,Preventive,874,0,Bob,Adjusted settings
04-06-2025,1015,62.5,1.71,4.95,4.07,Preventive,196,0,Bob,Emergency fix
07-07-2025,1005,68.23,2.56,3.44,0.42,Preventive,212,0,Bob,Replaced part
24-06-2025,1001,81.72,2.92,6.84,1.03,Corrective,736,0,Charlie,Replaced part
18-01-2025,1004,78.94,1.87,4.18,5.91,Preventive,555,0,Alice,Routine check
28-08-2024,1015,66.25,1.83,7.28,1.01,Preventive,562,0,Alice,Routine check
28-09-2024,1019,70.84,1.55,5.09,0.27,Corrective,231,0,David,Emergency fix
04-03-2025,1003,63.19,1.75,2.89,1.49,Preventive,220,0,Bob,Replaced part
12-10-2024,1011,84.8,1.59,4.74,0.23,Preventive,296,0,Alice,Routine check
10-09-2024,1017,72.44,1.55,3.41,0.45,Corrective,905,0,Bob,Routine check
12-02-2025,1013,92.92,2.6,5.88,12.78,Preventive,581,0,David,Replaced part
01-04-2025,1011,75.81,1.61,4.61,1.56,Preventive,733,1,Bob,Adjusted settings
29-01-2025,1002,72.8,2.13,5.24,0.67,Corrective,893,0,Alice,Routine check
09-10-2024,1009,71.83,2.02,4.45,10.51,Preventive,996,0,Bob,Replaced part
30-08-2024,1002,72.56,2.75,4.17,6.8,Corrective,871,0,Alice,Routine check
01-12-2024,1009,76.11,1.75,3.54,1.16,Preventive,138,0,David,Emergency fix
14-04-2025,1009,100.12,2.19,6.25,0.6,Corrective,665,0,Bob,Routine check
30-09-2024,1008,71.61,2.4,4.74,3.65,Preventive,611,0,Alice,Replaced part
31-05-2025,1017,71.94,2.74,4.53,2.51,Preventive,573,0,David,Routine check
08-08-2025,1001,75.66,1.74,4.7,2.32,Corrective,260,0,Bob,Emergency fix
22-06-2025,1011,85.9,1.69,3.98,4.47,Preventive,388,0,David,Emergency fix
21-02-2025,1008,60.79,1.47,4.53,2.34,Preventive,299,0,Alice,Routine check
27-11-2024,1010,79.55,3.12,5.31,0.67,Preventive,887,0,Bob,Routine check
01-12-2024,1007,66.83,2.69,3.45,2.37,Preventive,627,0,Bob,Emergency fix
28-02-2025,1003,80.53,1.98,3.67,0.73,Preventive,784,0,Bob,Emergency fix
18-12-2024,1003,70.06,2.97,7.07,2.85,Corrective,602,0,David,Adjusted settings
03-03-2025,1018,51.96,1.95,4.46,1.93,Corrective,347,0,David,Adjusted settings
04-05-2025,1005,78.7,2.36,4.17,0.16,Preventive,482,0,Alice,Emergency fix
01-02-2025,1012,78.61,2.01,2.98,1.44,Preventive,317,0,Charlie,Routine check
07-05-2025,1012,69.21,2.2,6.28,0.84,Corrective,186,1,Bob,Replaced part
13-07-2025,1019,68.62,2.15,3.42,0.8,Preventive,181,0,Bob,Routine check
30-12-2024,1006,61.89,1.79,4.98,1.84,Corrective,161,0,Alice,Routine check
11-09-2024,1002,82.73,2.55,2.44,0.78,Preventive,898,1,Bob,Adjusted settings
01-06-2025,1012,83.82,2.36,6.23,3,Corrective,599,0,David,Adjusted settings
04-04-2025,1019,66.21,2.51,6.77,0.15,Corrective,141,0,David,Adjusted settings
17-10-2024,1005,69.6,2.16,5.73,2.16,Preventive,111,0,Bob,Emergency fix
21-10-2024,1012,74.37,1.55,2.7,3.31,Corrective,932,0,Bob,Emergency fix
13-07-2025,1017,97.71,2.85,6.26,2.23,Preventive,845,0,David,Routine check
19-08-2025,1017,80.45,1.87,3.76,1.38,Corrective,940,0,Bob,Routine check
14-02-2025,1010,65.57,2.18,3.24,6,Preventive,742,0,David,Replaced part
31-05-2025,1017,78.04,2.32,4.42,0.71,Preventive,214,0,Charlie,Routine check
16-12-2024,1015,61.23,2.18,4.39,0.04,Corrective,317,0,Charlie,Routine check
08-06-2025,1012,82.18,2.46,4.24,1.13,Preventive,748,0,Bob,Adjusted settings
01-08-2025,1016,91.76,2.54,6.91,0.07,Preventive,205,0,Bob,Adjusted settings
22-01-2025,1019,91.8,1.89,8.02,6.16,Preventive,790,0,Bob,Adjusted settings
29-12-2024,1008,82.35,2.81,2.95,0.47,Preventive,627,0,David,Adjusted settings
26-01-2025,1017,69.17,1.87,3.97,3.11,Preventive,571,0,Charlie,Adjusted settings
24-05-2025,1005,61.99,2.17,5.21,2.98,Corrective,853,0,Charlie,Replaced part
06-12-2024,1016,61,1.81,4.42,0.49,Corrective,945,0,Alice,Replaced part
19-06-2025,1006,46.94,1.66,5.6,1.94,Preventive,992,0,Alice,Replaced part
27-04-2025,1008,81.94,2.52,6.37,0.1,Preventive,486,0,Bob,Adjusted settings
16-02-2025,1018,73.97,3.56,6.12,1.32,Corrective,325,0,David,Emergency fix
02-10-2024,1012,84.09,1.82,5.91,0.03,Preventive,580,0,Bob,Adjusted settings
10-02-2025,1015,89.28,2.61,7.49,5.08,Preventive,853,0,Charlie,Adjusted settings
28-04-2025,1009,76,1.84,2.62,7.47,Preventive,507,0,Bob,Replaced part
19-09-2024,1013,76.46,1.99,7.22,0.5,Corrective,556,0,Bob,Adjusted settings
14-08-2025,1015,70.36,2.88,4.38,0.47,Preventive,752,0,Charlie,Replaced part
26-06-2025,1010,71.54,1.46,6.18,2.8,Corrective,997,1,Charlie,Adjusted settings
06-09-2024,1016,82.28,1.33,3.46,0.58,Preventive,810,0,Charlie,Routine check
06-07-2025,1007,73.26,1.96,3.64,4.51,Preventive,723,1,Charlie,Emergency fix
03-07-2025,1017,71.81,2.33,5.99,1.71,Preventive,738,1,Alice,Emergency fix
29-09-2024,1007,74.82,2.23,2.11,0.86,Corrective,120,0,David,Replaced part
13-02-2025,1014,83.86,2.18,6.48,3.58,Corrective,758,0,David,Routine check
13-09-2024,1015,68.07,2.02,6.89,1.36,Preventive,700,0,Charlie,Emergency fix
11-07-2025,1007,74.33,2.39,5.27,4.85,Preventive,914,1,David,Replaced part
15-05-2025,1009,77.45,0.54,5.21,5.26,Corrective,302,0,David,Adjusted settings
13-01-2025,1019,86.6,1.62,3.75,0.36,Preventive,516,1,David,Adjusted settings
14-01-2025,1016,72.61,1.95,6.01,0,Corrective,515,0,David,Routine check
24-11-2024,1008,67.82,2.35,5.52,8.26,Corrective,547,0,Charlie,Emergency fix
13-08-2025,1018,70.16,2.74,3.62,4.73,Corrective,611,0,Bob,Adjusted settings
12-07-2025,1018,85.53,1.56,4.41,0.11,Corrective,184,0,Bob,Replaced part
08-06-2025,1007,95.33,2.73,4.76,3.58,Corrective,266,0,Bob,Adjusted settings
27-03-2025,1003,61.86,1.77,4.41,1.22,Preventive,483,0,Alice,Adjusted settings
01-08-2025,1018,64.05,1.94,2.96,0.6,Preventive,567,1,David,Emergency fix
14-10-2024,1010,73.31,2.29,6.05,4.22,Preventive,171,0,Charlie,Emergency fix
24-01-2025,1007,76.11,1.9,4.63,0.44,Corrective,909,0,Charlie,Replaced part
26-02-2025,1017,82.87,2.56,5.02,5.89,Corrective,620,0,Alice,Routine check
26-10-2024,1014,66.09,1.8,4.13,0.46,Corrective,892,0,Charlie,Routine check
02-03-2025,1003,64.37,1.81,5.71,1.9,Corrective,572,0,Bob,Adjusted settings
27-12-2024,1012,76.38,2.53,5.3,0.5,Preventive,357,0,Alice,Replaced part
21-01-2025,1013,72.42,1.62,6.82,1.58,Preventive,374,0,Charlie,Routine check
04-07-2025,1002,84.27,2.12,5.72,2.3,Corrective,849,0,Alice,Routine check
21-10-2024,1003,79.87,1.17,4.7,0.42,Corrective,119,0,Alice,Adjusted settings
01-08-2025,1005,80.55,2.91,3.89,1.47,Corrective,589,0,Charlie,Replaced part
25-06-2025,1011,73.96,2.6,6.3,1.27,Corrective,844,0,Bob,Routine check
20-02-2025,1008,98.56,3.38,4.58,0.15,Preventive,589,0,Charlie,Emergency fix
10-02-2025,1012,66.62,2.67,4.74,3.41,Corrective,832,0,David,Emergency fix
16-07-2025,1007,81.11,1.44,4.74,0.82,Preventive,425,0,David,Adjusted settings
22-05-2025,1015,62.3,2.33,4.4,1.71,Preventive,628,0,Charlie,Adjusted settings
17-10-2024,1017,64.27,1.54,4.77,1.45,Preventive,991,0,Bob,Adjusted settings
03-12-2024,1004,68.93,2.79,7.89,1.44,Preventive,188,1,David,Adjusted settings
15-05-2025,1013,91.29,1.45,3.43,0.23,Preventive,585,1,David,Routine check
16-10-2024,1018,77.64,1.43,3.78,1.1,Corrective,807,0,Charlie,Replaced part
23-10-2024,1001,69.1,1.2,7.08,1.2,Preventive,449,0,Charlie,Adjusted settings
10-12-2024,1016,78.74,1.76,4.44,2.65,Preventive,183,1,Charlie,Adjusted settings
29-08-2024,1013,75.35,1.66,4.32,3.67,Corrective,486,0,Alice,Routine check
05-12-2024,1010,70.08,1.37,6.55,1.57,Preventive,186,0,Alice,Adjusted settings
08-03-2025,1012,61.03,2.99,2.87,0.18,Preventive,406,0,Alice,Adjusted settings
13-05-2025,1002,89.39,2.26,6.23,0.54,Preventive,949,0,Charlie,Replaced part
24-08-2025,1003,77.1,2.21,5.07,0.36,Corrective,253,1,Bob,Emergency fix
09-08-2025,1010,96.74,2.79,5.7,0.27,Corrective,539,0,David,Adjusted settings
10-10-2024,1002,84.4,2.13,5.67,0.91,Preventive,839,0,Alice,Routine check
14-08-2025,1013,80.51,1.63,4.06,0.52,Corrective,363,0,Bob,Replaced part
01-07-2025,1013,70.65,1.15,6.58,0.49,Preventive,834,0,Charlie,Routine check
28-06-2025,1018,64.05,1.6,4.17,0.11,Preventive,520,1,Alice,Replaced part
15-01-2025,1003,72.82,2.75,5.61,0.04,Corrective,592,0,Charlie,Replaced part
20-05-2025,1007,63.76,1.37,6.86,0.22,Preventive,732,0,Bob,Adjusted settings
26-12-2024,1014,81.5,2.18,7.07,0.38,Preventive,510,0,Alice,Adjusted settings
08-12-2024,1017,91.33,2.52,4.6,1.13,Corrective,272,1,Alice,Adjusted settings
29-01-2025,1012,72.39,2.14,5.69,1.43,Preventive,103,0,Alice,Emergency fix
18-01-2025,1016,84.44,2.2,4.46,0.3,Preventive,953,0,Alice,Emergency fix
16-01-2025,1012,68.11,2.33,8.76,1.11,Preventive,739,0,Bob,Routine check
22-12-2024,1015,71.98,2.19,6.17,0.84,Preventive,571,0,Alice,Adjusted settings
09-07-2025,1010,66.85,2.8,5.13,0.41,Preventive,209,0,David,Emergency fix
26-05-2025,1007,53.67,1.48,5.47,0.01,Preventive,966,0,David,Adjusted settings
24-11-2024,1005,74.63,2.12,5.61,1.26,Preventive,136,0,Charlie,Emergency fix
21-10-2024,1001,76.28,1.09,5.66,2.31,Preventive,682,0,Alice,Emergency fix
05-08-2025,1017,85.66,0.96,4.64,0.51,Preventive,900,0,David,Replaced part
10-04-2025,1003,82.95,1.96,4.41,0.28,Preventive,130,0,David,Adjusted settings
19-12-2024,1013,83.09,2.27,4.77,4.36,Corrective,480,0,David,Adjusted settings
08-07-2025,1014,65.26,2.82,3.29,0.64,Preventive,367,0,Bob,Emergency fix
30-05-2025,1018,79.59,3.21,6.08,0.51,Preventive,110,0,Alice,Adjusted settings
29-12-2024,1004,90.83,2.66,3.8,3.89,Corrective,443,0,Bob,Emergency fix
31-12-2024,1018,78.8,2.36,3.41,3.4,Preventive,939,0,Bob,Adjusted settings
21-10-2024,1005,93.29,2.08,4.98,1.19,Corrective,643,0,David,Replaced part
24-12-2024,1016,95.19,1.23,4.8,1.34,Corrective,668,1,David,Adjusted settings
25-08-2024,1001,72.32,1.93,5.37,0.49,Preventive,265,0,Charlie,Replaced part
20-04-2025,1014,68.03,2.65,4.15,0.16,Preventive,799,1,Alice,Routine check
10-06-2025,1015,67.39,2.45,4.41,1.7,Corrective,441,0,Alice,Adjusted settings
28-11-2024,1009,59.84,1.36,6.04,0.21,Preventive,581,0,David,Adjusted settings
28-12-2024,1015,69.82,2.31,5.95,1.19,Preventive,118,0,David,Adjusted settings
20-12-2024,1017,87.08,2.26,5.88,5.64,Corrective,727,0,Alice,Replaced part
11-10-2024,1004,52.96,2.17,5.05,6.11,Preventive,283,0,Charlie,Adjusted settings
21-11-2024,1012,64.63,1.99,5.25,0.55,Preventive,881,0,David,Adjusted settings
18-04-2025,1005,73.73,2.33,5.35,1.96,Preventive,644,1,Charlie,Emergency fix
23-05-2025,1005,66.23,2.35,4.02,1.29,Preventive,109,0,Bob,Routine check
01-03-2025,1011,69.73,1.68,7.21,4.17,Preventive,691,1,David,Replaced part
04-03-2025,1006,69.88,2.23,7,0.63,Corrective,291,1,Bob,Emergency fix
01-11-2024,1007,72.42,1.91,6.19,0.01,Corrective,419,0,David,Replaced part
29-05-2025,1014,67.71,1.26,4.36,0.35,Preventive,801,0,Bob,Emergency fix
08-08-2025,1011,66.89,1.72,5.81,0.86,Preventive,679,0,David,Routine check
28-04-2025,1013,84.34,1.22,6.47,0.76,Corrective,574,1,Charlie,Emergency fix
08-11-2024,1002,85.5,2.49,3.17,3.13,Preventive,959,0,Charlie,Replaced part
25-01-2025,1007,61.19,2.18,7.54,2.28,Preventive,736,0,Charlie,Adjusted settings
15-01-2025,1004,47.4,1.82,2.39,0.71,Corrective,526,0,Bob,Adjusted settings
18-11-2024,1008,85.63,2.71,6.06,1.22,Corrective,947,1,Charlie,Routine check
25-02-2025,1019,62.71,2.03,7.18,0.2,Corrective,158,0,Bob,Replaced part
05-06-2025,1013,77.13,1.28,4.83,4.57,Preventive,535,0,David,Replaced part
01-04-2025,1014,59.34,1.78,4.77,5.48,Corrective,196,0,Bob,Replaced part
01-11-2024,1010,87.98,2.82,6,7.8,Preventive,595,1,David,Routine check
10-10-2024,1011,100.44,1.67,7.78,4.06,Preventive,886,0,Alice,Adjusted settings
26-11-2024,1002,76.83,2.14,4.58,0.38,Preventive,760,0,Alice,Emergency fix
19-04-2025,1009,74.06,2.37,3.83,0.09,Corrective,377,0,Alice,Routine check
16-03-2025,1017,71.78,2.29,4.36,1.73,Preventive,364,1,Bob,Emergency fix
30-03-2025,1003,82.82,3.22,2.67,4.87,Preventive,108,0,Alice,Adjusted settings
31-07-2025,1006,80.68,1.41,6.35,0.39,Preventive,556,1,Alice,Routine check
02-10-2024,1005,85.03,1.46,4.23,0.01,Preventive,894,0,Alice,Adjusted settings
02-12-2024,1005,68.72,1.42,4.69,3.27,Preventive,372,0,David,Emergency fix
09-06-2025,1015,78.4,1.85,6.36,0.16,Preventive,912,0,Charlie,Replaced part
05-05-2025,1017,69.58,2.55,4.43,1.07,Corrective,107,1,Bob,Replaced part
03-04-2025,1009,64.42,1.48,6.14,2.27,Corrective,307,0,Alice,Emergency fix
16-08-2025,1003,74.59,2.56,3.44,0.54,Corrective,736,1,David,Replaced part
16-09-2024,1017,65.77,2.02,6.44,0.18,Preventive,222,0,Charlie,Emergency fix
01-05-2025,1010,86.74,1.45,5.51,2.94,Corrective,132,0,Charlie,Routine check
03-09-2024,1003,66.38,1.12,4.87,1.99,Corrective,612,0,Charlie,Routine check
27-04-2025,1018,78.64,1.24,5.2,8.93,Preventive,303,0,David,Routine check
15-07-2025,1018,68.97,1.67,3.07,0.84,Corrective,617,0,Alice,Replaced part
02-12-2024,1017,77.77,1.92,5.16,0.13,Corrective,908,0,Charlie,Adjusted settings
10-06-2025,1003,69.76,2.67,4.79,2.65,Corrective,616,0,David,Replaced part
20-02-2025,1003,62.43,2.4,3.11,1.48,Preventive,542,1,David,Replaced part
04-04-2025,1006,79.84,1.58,3.99,0.48,Preventive,691,0,Bob,Adjusted settings
01-05-2025,1013,72.65,2.2,4.81,3.04,Corrective,885,0,David,Adjusted settings
18-01-2025,1015,77.86,2.83,4.09,0.46,Preventive,788,0,Charlie,Adjusted settings
28-11-2024,1009,70.71,2.94,1.38,0.6,Preventive,949,0,Charlie,Adjusted settings
08-05-2025,1004,61.72,1.84,6.61,0.19,Preventive,932,0,David,Replaced part
15-07-2025,1014,85.83,2.48,4.79,1.02,Preventive,438,0,Charlie,Emergency fix
28-08-2024,1005,82.37,2.69,1.59,1.09,Preventive,537,0,David,Routine check
09-09-2024,1002,69.33,1.25,8.2,1.45,Preventive,544,0,Charlie,Emergency fix
