date,equipment_id,temperature,vibration,pressure,downtime_hours,maintenance_type,maintenance_cost,failure_occurred,technician,remarks
31-05-2025,1011,75.7,1.74,6.86,2.47,Corrective,235,0,Bob,Replaced part
26-07-2025,1009,85.42,3.11,4.48,4.73,Corrective,486,0,Alice,Adjusted settings
28-04-2025,1003,70.43,1.85,3.74,0.3,Corrective,124,0,Bob,Routine check
09-05-2025,1009,71.98,0.54,5.6,0.11,Preventive,605,0,Bob,Routine check
31-01-2025,1003,77.44,1.94,5.3,0.04,Preventive,424,0,Alice,Emergency fix
30-07-2025,1002,70.41,2.56,5.81,0.31,Preventive,794,0,Charlie,Replaced part
23-01-2025,1012,83.57,2,3.74,2.15,Corrective,779,0,Alice,Replaced part
18-02-2025,1010,73.31,2.36,6.65,2.6,Preventive,437,0,David,Replaced part
03-02-2025,1009,67.16,2.47,4.29,3.09,Preventive,789,0,Alice,Routine check
26-09-2024,1015,81.09,1.82,6.02,0.56,Preventive,984,0,Bob,Emergency fix
19-02-2025,1008,63.58,1.74,3.8,0.73,Preventive,194,0,Alice,Routine check
03-12-2024,1005,95.15,2.08,8.97,1.32,Preventive,644,0,Charlie,Routine check
19-05-2025,1011,90.82,2.09,6.04,0.13,Preventive,722,0,Bob,Adjusted settings
13-07-2025,1002,80.13,2.03,9.33,1.89,Preventive,245,0,David,Emergency fix
28-10-2024,1015,79.29,2.05,6.24,8.24,Preventive,992,1,Charlie,Adjusted settings
08-02-2025,1006,78.82,1.63,4.16,0.9,Corrective,330,0,Bob,Replaced part
20-07-2025,1008,70.11,2.38,6.24,2.8,Corrective,883,0,David,Routine check
06-10-2024,1005,77.97,2.3,6.35,1.39,Preventive,947,1,Charlie,Emergency fix
07-10-2024,1016,65.77,1.33,5.56,0.27,Corrective,594,0,David,Replaced part
05-06-2025,1018,80.04,1.81,5.95,1.75,Preventive,137,0,Alice,Emergency fix
05-09-2024,1006,83.68,2.05,6.14,0.71,Corrective,524,0,Alice,Routine check
27-11-2024,1005,71.22,1.73,3.51,0.07,Preventive,746,0,David,Emergency fix
22-06-2025,1016,69.05,2.32,3.4,2.02,Corrective,945,0,Alice,Replaced part
04-05-2025,1013,62.88,1.97,3.81,3.92,Corrective,846,1,David,Adjusted settings
23-04-2025,1005,89.58,2.08,5.19,0.85,Preventive,536,0,Charlie,Routine check
28-09-2024,1013,69.84,1.8,4.67,0.99,Corrective,930,0,Bob,Adjusted settings
27-03-2025,1017,73.01,1,3.54,4.43,Corrective,467,0,David,Routine check
27-07-2025,1018,78,0.97,6.16,3.36,Corrective,444,0,Bob,Replaced part
22-11-2024,1008,77.82,2.29,5.42,2.51,Preventive,259,0,Bob,Routine check
15-05-2025,1013,82.47,2.13,5.25,0.57,Corrective,649,1,David,Adjusted settings
25-11-2024,1019,71.21,2.22,4.61,4.82,Preventive,761,1,Alice,Routine check
22-11-2024,1003,63.61,2.07,4.43,0.34,Preventive,919,0,Charlie,Replaced part
17-12-2024,1008,61.86,2.11,3.74,1.97,Preventive,640,1,Bob,Routine check
07-12-2024,1002,69.21,2.48,6.4,0.06,Preventive,243,0,Charlie,Adjusted settings
08-03-2025,1008,65.48,2.22,3.94,2.06,Preventive,687,0,Bob,Replaced part
04-07-2025,1013,71.96,2.52,5.31,0.65,Corrective,756,0,David,Adjusted settings
16-12-2024,1013,88.08,2.09,7.49,1.19,Preventive,840,0,Alice,Routine check
07-11-2024,1001,71.23,1.85,4.5,0.85,Corrective,675,0,Charlie,Emergency fix
29-03-2025,1006,71.22,2.1,6.44,0.38,Preventive,958,0,Bob,Adjusted settings
28-05-2025,1019,74.84,1.58,5.85,1.95,Preventive,444,0,David,Routine check
30-04-2025,1016,70.94,1.81,5.47,4.27,Preventive,368,0,David,Emergency fix
04-02-2025,1008,74.33,2.09,5.65,6.39,Preventive,939,0,Bob,Emergency fix
16-08-2025,1001,80.41,2.08,4.86,0.43,Corrective,795,1,Bob,Replaced part
04-03-2025,1016,83.85,1.95,5.05,2.53,Preventive,872,0,Bob,Emergency fix
08-04-2025,1009,85.03,1.31,4.18,2.18,Preventive,367,0,Alice,Adjusted settings
17-02-2025,1013,95.57,2.32,5.06,0.84,Corrective,268,0,Bob,Adjusted settings
01-12-2024,1011,80.69,2.42,4.12,0.04,Preventive,870,0,Bob,Emergency fix
29-09-2024,1013,97.34,2.82,6.51,2.34,Preventive,838,0,Alice,Routine check
28-11-2024,1010,67.24,2.22,2.45,5.82,Preventive,132,0,David,Adjusted settings
23-01-2025,1004,95.91,2,5.72,2,Preventive,476,0,Bob,Adjusted settings
22-01-2025,1006,71.2,1.49,5.5,1.14,Corrective,313,0,Charlie,Replaced part
02-03-2025,1007,72.18,2.75,5.37,1.49,Corrective,661,0,David,Routine check
05-04-2025,1005,73.8,2.12,6.54,0.45,Preventive,539,0,Charlie,Emergency fix
30-09-2024,1011,72.81,2.1,4.57,2.78,Preventive,591,0,Bob,Routine check
19-05-2025,1013,75.86,1.87,5.38,2.74,Corrective,492,0,Alice,Replaced part
23-02-2025,1019,69.2,1.84,2.43,0.31,Corrective,588,0,Alice,Replaced part
06-09-2024,1010,83.3,2.34,4.38,4.21,Preventive,821,0,Alice,Routine check
30-05-2025,1010,69.47,1.49,6.28,0.63,Corrective,128,0,Bob,Replaced part
29-03-2025,1011,81.56,2.81,2.99,8.06,Corrective,138,1,Bob,Replaced part
14-08-2025,1007,90.28,2.7,5.24,0.97,Corrective,958,0,Charlie,Replaced part
20-08-2025,1018,71.43,1.82,3.98,0.39,Corrective,711,0,Alice,Routine check
06-06-2025,1004,82.94,1.57,4.83,0.87,Preventive,272,0,Bob,Replaced part
24-05-2025,1002,80.59,0.99,4.07,1.16,Preventive,116,0,David,Emergency fix
25-10-2024,1014,97.53,1.37,3.13,0.14,Corrective,155,0,Bob,Emergency fix
16-11-2024,1013,69.95,2.36,5.58,1.73,Corrective,325,1,Bob,Adjusted settings
29-03-2025,1012,82.95,2.16,4.93,1.82,Corrective,657,1,David,Emergency fix
01-08-2025,1007,58.74,2.25,5.92,2.69,Preventive,166,0,Alice,Adjusted settings
27-02-2025,1002,70.04,1.08,6.19,0.06,Corrective,296,0,David,Routine check
12-09-2024,1013,78.53,1.8,6.84,1.56,Preventive,753,0,Alice,Replaced part
17-02-2025,1014,88.93,2.68,5.2,0.11,Preventive,934,0,David,Emergency fix
02-12-2024,1017,62.74,1.95,6.9,2.42,Corrective,122,0,Charlie,Adjusted settings
14-04-2025,1009,82.86,1.36,3.54,0.11,Corrective,705,0,Alice,Routine check
08-11-2024,1017,74.37,1.94,6.36,4.85,Corrective,853,0,Bob,Adjusted settings
16-05-2025,1008,59.78,1.61,5.69,2.42,Preventive,336,0,Charlie,Replaced part
04-06-2025,1002,76.82,2.17,5.35,1.42,Preventive,665,0,Alice,Emergency fix
18-03-2025,1013,92.09,2.01,5.67,1.17,Corrective,237,0,Alice,Routine check
04-04-2025,1003,63.8,2.27,3.56,0.28,Preventive,572,0,Alice,Adjusted settings
15-10-2024,1016,73.9,1.39,3.2,0.69,Corrective,944,0,David,Routine check
29-07-2025,1006,65.13,1.78,7.56,4.06,Preventive,883,1,Alice,Adjusted settings
15-01-2025,1019,70.31,2.55,4.75,4.7,Preventive,652,0,Bob,Adjusted settings
01-11-2024,1007,89.32,1.32,4.73,0,Preventive,709,0,Alice,Replaced part
01-12-2024,1010,72.28,1.5,3.35,1.8,Preventive,794,0,Bob,Replaced part
18-09-2024,1009,89.02,2.1,2.78,2.54,Preventive,739,0,Bob,Adjusted settings
16-10-2024,1002,86.09,2.14,4.87,1.93,Preventive,328,0,Bob,Emergency fix
22-01-2025,1015,71.37,1.76,4.49,0.17,Preventive,416,0,Charlie,Routine check
15-01-2025,1005,69.97,1.86,5,0.49,Preventive,697,1,Bob,Routine check
20-10-2024,1004,66.04,2.27,5.13,0.58,Corrective,867,0,David,Replaced part
02-10-2024,1004,65.69,2.42,8.73,3.56,Corrective,820,0,Alice,Emergency fix
11-12-2024,1018,78.53,1.47,4.49,1.24,Preventive,826,0,David,Adjusted settings
21-02-2025,1004,74.8,2.18,7.37,1.33,Preventive,985,1,Charlie,Replaced part
05-10-2024,1017,68.76,2.76,7.46,5.46,Preventive,711,0,Alice,Adjusted settings
26-02-2025,1012,59.51,1.94,6.13,2.03,Preventive,660,1,Bob,Adjusted settings
04-04-2025,1017,76.06,1.46,4.65,4.58,Preventive,300,1,Alice,Replaced part
24-12-2024,1010,70.3,1.44,2.96,1.22,Preventive,357,0,Charlie,Emergency fix
04-01-2025,1001,73.05,1.92,5.72,0.32,Preventive,579,1,Charlie,Routine check
03-02-2025,1018,78.05,2.52,6.53,5.32,Preventive,987,1,David,Replaced part
27-03-2025,1018,49.98,1.98,7.62,1.23,Corrective,277,0,Alice,Emergency fix
02-04-2025,1014,59.67,2.09,3.58,0.4,Corrective,856,0,Alice,Adjusted settings
16-04-2025,1015,97.96,1.5,4.63,0.72,Preventive,222,0,Alice,Replaced part
21-07-2025,1012,69.93,2.49,3.58,0.1,Corrective,441,0,David,Routine check
17-01-2025,1004,49.83,1.43,4.05,1.26,Preventive,270,0,Charlie,Routine check
20-04-2025,1003,60.5,1.75,6,3.84,Corrective,944,0,Bob,Adjusted settings
08-11-2024,1012,99.84,2.31,3.98,5.42,Corrective,747,0,Alice,Replaced part
02-09-2024,1007,67.97,0.98,3.76,5.39,Preventive,158,0,David,Routine check
06-11-2024,1011,86.59,2.09,6.2,0.27,Preventive,804,0,David,Replaced part
04-05-2025,1001,76.21,1.48,5.68,0.96,Corrective,564,1,Bob,Routine check
11-04-2025,1006,70.15,2.01,5.53,0.06,Preventive,879,0,Charlie,Adjusted settings
31-08-2024,1015,82.75,1.82,4.02,3.86,Preventive,359,0,Alice,Adjusted settings
14-02-2025,1015,51.16,3.05,6.94,0.89,Preventive,472,0,Alice,Replaced part
12-01-2025,1019,60.59,1.8,5.02,1.99,Corrective,194,0,David,Emergency fix
08-02-2025,1011,70.08,2.92,8.57,2.51,Preventive,224,1,Charlie,Emergency fix
10-02-2025,1002,61.57,2.29,5.24,1.12,Preventive,140,0,Alice,Adjusted settings
03-06-2025,1014,69.19,1.6,1.5,0.73,Corrective,990,0,Bob,Routine check
24-12-2024,1002,83.54,2.17,1.43,6.55,Preventive,353,1,Charlie,Emergency fix
06-03-2025,1004,76.32,1.85,5.94,6.68,Preventive,106,1,Charlie,Adjusted settings
29-08-2024,1017,88.31,2.12,6.95,0.68,Preventive,570,0,David,Routine check
22-09-2024,1003,76.95,1.64,3.82,1.31,Preventive,827,0,David,Routine check
05-02-2025,1013,84.92,2.85,8.15,7.21,Corrective,610,0,Alice,Emergency fix
29-07-2025,1009,74.36,2.46,7.49,0.01,Corrective,680,0,David,Adjusted settings
07-01-2025,1007,69.1,2.02,5.32,1.06,Preventive,168,0,Charlie,Routine check
24-08-2025,1015,89.81,2.86,5.81,0.21,Preventive,180,0,Alice,Routine check
11-07-2025,1011,67.91,2.04,6.34,1.42,Preventive,641,1,Alice,Replaced part
01-08-2025,1002,78.44,2.55,7.83,0.05,Preventive,684,0,Charlie,Replaced part
16-01-2025,1015,82.69,2.02,6.02,1.04,Corrective,361,0,Alice,Emergency fix
17-07-2025,1014,83.41,2.2,5.28,0.5,Corrective,188,1,Bob,Replaced part
29-03-2025,1011,63.35,1.96,6.01,1.52,Preventive,307,0,Bob,Adjusted settings
21-06-2025,1003,85.52,2.05,5.81,11.04,Corrective,312,1,Alice,Emergency fix
03-01-2025,1017,65.21,2.09,6.39,3.22,Preventive,933,1,David,Emergency fix
12-06-2025,1012,83.11,1.67,2.64,3.74,Corrective,365,0,Bob,Replaced part
02-11-2024,1015,80.35,1.8,5.47,2.02,Preventive,392,0,Alice,Routine check
03-05-2025,1016,83.19,1.89,5.69,0.08,Corrective,306,0,Bob,Adjusted settings
26-05-2025,1005,62.95,2.11,4.89,0.46,Preventive,432,0,David,Adjusted settings
23-08-2025,1006,80.88,1.98,6.18,5.18,Preventive,176,0,Charlie,Adjusted settings
22-02-2025,1019,85.86,2.59,7.88,0.91,Corrective,387,0,Alice,Emergency fix
07-02-2025,1005,76.93,2.42,5.21,0.22,Corrective,146,1,Alice,Adjusted settings
23-11-2024,1003,66.81,1.9,6.04,2.42,Corrective,721,0,Alice,Routine check
14-03-2025,1001,84.2,2.69,7.41,0.71,Preventive,299,0,Alice,Routine check
05-08-2025,1006,76.14,2.94,5.24,0.63,Corrective,526,0,Alice,Replaced part
12-09-2024,1015,58.26,0.98,3.67,12.41,Preventive,309,0,Alice,Adjusted settings
02-10-2024,1002,66.04,2.47,5.92,3.91,Preventive,987,1,David,Emergency fix
28-12-2024,1003,69.74,1.65,1.7,1.05,Preventive,519,0,Charlie,Replaced part
13-02-2025,1017,90.06,2.4,1.55,7.85,Corrective,253,0,David,Routine check
12-01-2025,1012,88.3,2.62,5.5,2.1,Preventive,621,0,David,Adjusted settings
23-04-2025,1018,88.27,1.56,1.48,2.71,Corrective,514,0,Charlie,Routine check
01-04-2025,1015,77.32,1.07,3.03,0.06,Preventive,452,0,David,Replaced part
28-12-2024,1012,84.14,2.42,4.43,0.26,Preventive,256,0,Bob,Routine check
21-10-2024,1016,63.59,2.07,3.92,2.01,Preventive,360,0,David,Adjusted settings
19-01-2025,1008,75.07,1.17,4.78,4.59,Preventive,176,1,Alice,Adjusted settings
07-07-2025,1014,79.52,3.26,6.67,1.95,Corrective,868,1,Bob,Replaced part
20-08-2025,1017,64.25,2.31,5.36,0.29,Corrective,587,0,Bob,Adjusted settings
25-08-2024,1008,77.1,2.34,3.74,0.25,Preventive,230,1,Charlie,Routine check
07-08-2025,1015,91.87,2.68,7.03,3.72,Corrective,678,0,David,Routine check
02-03-2025,1014,80.59,1.71,2.86,0.3,Preventive,554,0,David,Emergency fix
03-03-2025,1018,84.18,2.07,5.33,1.47,Preventive,839,0,Bob,Emergency fix
02-07-2025,1007,50.48,1.34,2.69,0.08,Preventive,262,0,David,Emergency fix
19-12-2024,1003,90.58,1.7,5.38,0.17,Preventive,114,0,David,Routine check
05-01-2025,1012,73.14,2.19,4.52,2.23,Preventive,331,0,Charlie,Routine check
21-10-2024,1003,67.31,1.17,6.62,2.34,Preventive,294,0,Bob,Replaced part
07-10-2024,1014,73.25,1.68,6.08,0.84,Preventive,960,0,Alice,Emergency fix
13-02-2025,1015,60.15,1.54,4.12,0.49,Preventive,641,0,Bob,Routine check
31-01-2025,1014,85.48,2.07,3.83,3.36,Corrective,458,0,Charlie,Replaced part
13-02-2025,1007,71.65,2.29,4.53,0.49,Corrective,949,1,Charlie,Routine check
07-07-2025,1017,67.61,2.37,7.81,1.56,Preventive,430,0,Charlie,Replaced part
23-06-2025,1012,73.32,2.5,7.43,6.9,Preventive,526,0,David,Emergency fix
20-01-2025,1004,86.18,2.69,3.55,0.32,Preventive,596,0,Bob,Emergency fix
12-11-2024,1009,76.31,2.3,6.2,5.66,Corrective,927,0,David,Emergency fix
25-03-2025,1006,60.9,2.94,2.4,0.4,Corrective,585,0,David,Routine check
15-03-2025,1016,79.65,2.06,4.33,1.68,Corrective,907,0,Bob,Routine check
03-05-2025,1002,65.71,1.91,3.61,0.95,Corrective,548,1,Charlie,Replaced part
10-04-2025,1008,53.44,2.3,6.6,6.7,Corrective,512,0,Alice,Adjusted settings
04-02-2025,1011,89.96,1.89,3.06,0.64,Preventive,429,1,Alice,Adjusted settings
08-04-2025,1013,79.57,2.93,5.64,1.02,Preventive,831,0,Bob,Emergency fix
18-01-2025,1017,74.22,2.57,5,8.13,Preventive,988,0,Bob,Adjusted settings
13-09-2024,1008,71.54,2.38,4.74,1.54,Corrective,246,1,Charlie,Emergency fix
10-10-2024,1018,88.97,2.07,7.51,1.4,Corrective,358,0,Bob,Replaced part
14-04-2025,1018,105.87,1.8,7.64,0.6,Preventive,391,0,Bob,Adjusted settings
25-06-2025,1014,79.49,2.35,4.78,2.42,Preventive,910,0,Charlie,Adjusted settings
07-09-2024,1015,64.7,1.44,4.48,0.03,Corrective,242,1,Charlie,Emergency fix
14-01-2025,1006,73.46,2.77,2.74,0.1,Preventive,846,0,David,Replaced part
25-08-2024,1011,79.31,1.91,4.99,1.83,Corrective,726,0,Bob,Adjusted settings
17-10-2024,1013,51.5,2.15,7.93,0.84,Preventive,464,0,Alice,Adjusted settings
10-05-2025,1001,78.34,1.55,4.81,6.13,Preventive,189,1,Bob,Adjusted settings
15-01-2025,1006,79.36,2.36,6.09,4.67,Corrective,819,0,Alice,Replaced part
05-09-2024,1009,88.26,1.77,2.9,2.5,Preventive,263,0,Alice,Replaced part
20-07-2025,1008,87.22,2.32,4.35,3.41,Corrective,580,0,Alice,Adjusted settings
05-04-2025,1011,76.11,2.38,5.69,2.2,Preventive,183,0,David,Emergency fix
23-05-2025,1019,90.15,1.68,5.16,0.27,Preventive,176,0,Charlie,Emergency fix
17-08-2025,1009,95.36,1.44,6.24,2.9,Preventive,772,0,Charlie,Adjusted settings
27-01-2025,1017,75.28,2.77,4.1,0.47,Preventive,616,0,David,Replaced part
01-09-2024,1012,79.18,1.9,2.38,0.78,Preventive,584,0,Charlie,Adjusted settings
24-12-2024,1014,57.33,2.11,6.68,3.42,Corrective,689,1,David,Replaced part
07-08-2025,1015,60.49,2.24,3.6,1.54,Preventive,702,0,Bob,Adjusted settings
04-02-2025,1016,66.62,1.37,5.76,3.93,Corrective,698,1,David,Replaced part
22-11-2024,1001,70.56,2.23,5.68,0.48,Corrective,881,0,Charlie,Routine check
07-01-2025,1010,64.04,2.05,2.5,1.87,Preventive,203,1,Charlie,Emergency fix
26-02-2025,1008,74.64,1.68,6.57,0.18,Corrective,551,0,Bob,Routine check
06-07-2025,1018,70.86,1.42,4.15,2.06,Corrective,586,0,David,Emergency fix
18-02-2025,1001,85.71,2.3,5.08,2.88,Preventive,438,1,Bob,Replaced part
21-09-2024,1002,70.25,2.56,4.46,1.76,Corrective,786,1,Alice,Routine check
01-04-2025,1001,52.13,2.09,7.43,0.62,Preventive,665,0,David,Emergency fix
16-08-2025,1001,76.26,1.28,7.02,0.06,Corrective,999,0,Bob,Adjusted settings
04-10-2024,1009,74.86,1.47,2.28,0.25,Corrective,577,0,Bob,Replaced part
09-04-2025,1013,66.38,1.78,8.39,1.95,Corrective,822,0,Charlie,Replaced part
04-03-2025,1001,75.95,2.78,3.98,5.45,Preventive,706,0,David,Adjusted settings
16-01-2025,1013,64.25,1.88,8.15,0.46,Preventive,322,0,Alice,Adjusted settings
13-03-2025,1007,78.3,1.77,4.62,2.66,Corrective,108,1,Alice,Emergency fix
24-03-2025,1002,101.33,1.16,4.49,4.03,Corrective,152,0,David,Replaced part
01-04-2025,1006,56.94,1.67,4.63,1.47,Preventive,176,0,David,Emergency fix
21-04-2025,1007,69.84,1.38,4.4,2.21,Corrective,817,0,Bob,Adjusted settings
09-10-2024,1014,68.23,1.5,8.79,3.37,Preventive,602,0,Charlie,Replaced part
28-09-2024,1018,70.67,2.06,4.89,0.6,Corrective,415,0,Charlie,Adjusted settings
04-05-2025,1015,85.2,1.8,4.55,0.7,Preventive,913,0,Charlie,Emergency fix
14-11-2024,1002,80.43,2.85,5.12,0,Corrective,921,0,David,Emergency fix
07-05-2025,1010,83.49,2.54,3.55,6.6,Preventive,941,1,Charlie,Emergency fix
09-03-2025,1012,75.3,1.7,7.4,4.99,Preventive,723,0,Bob,Replaced part
23-06-2025,1017,61.78,1.54,2.79,2.89,Preventive,962,0,David,Adjusted settings
03-09-2024,1008,63.85,2.69,4.08,0.16,Corrective,264,0,David,Adjusted settings
02-07-2025,1011,82.46,2.83,6.4,1.19,Preventive,378,1,Charlie,Emergency fix
06-06-2025,1003,76.71,0.9,5.06,0.21,Preventive,126,0,Alice,Emergency fix
23-04-2025,1006,87.6,2.05,5.82,0.03,Corrective,169,0,Alice,Emergency fix
02-05-2025,1009,77.93,1.87,7.3,1.92,Corrective,317,0,Bob,Emergency fix
24-08-2025,1006,63.17,2.32,6.51,6.48,Preventive,464,1,Charlie,Routine check
29-08-2024,1009,69.78,2.97,5.21,4.66,Corrective,800,0,Charlie,Routine check
21-12-2024,1007,80.65,1.76,8.13,2.39,Preventive,944,0,David,Routine check
09-06-2025,1009,82.1,0.97,4.06,0.2,Preventive,405,1,David,Emergency fix
28-10-2024,1018,83.55,2.29,4.85,0.64,Preventive,223,0,Charlie,Emergency fix
17-01-2025,1012,64.51,2.69,4.95,0.77,Preventive,118,0,David,Adjusted settings
05-04-2025,1008,62.99,1.85,4.85,2.88,Preventive,356,0,Charlie,Replaced part
20-04-2025,1008,73.1,1.65,3.4,3.24,Corrective,395,0,Bob,Adjusted settings
17-02-2025,1018,89.4,1.78,2.62,0.97,Preventive,121,0,David,Routine check
18-05-2025,1015,68.06,2.43,5.63,1.08,Corrective,979,0,Charlie,Adjusted settings
31-07-2025,1007,79.55,1.77,4.05,0.09,Preventive,549,0,David,Emergency fix
02-06-2025,1011,79.55,2.16,7.86,0.68,Preventive,651,0,Bob,Routine check
26-10-2024,1016,82.61,2.01,4.89,1.2,Corrective,649,1,David,Routine check
29-03-2025,1004,91.64,1.96,4.62,0.25,Preventive,147,0,Charlie,Replaced part
01-08-2025,1006,90.62,2.35,6.64,1.21,Corrective,794,0,David,Replaced part
05-07-2025,1003,69.05,1.76,5.6,3.84,Preventive,686,0,David,Routine check
03-06-2025,1009,54.02,1.78,4.74,1.74,Preventive,820,0,Charlie,Routine check
17-02-2025,1010,68.21,2.4,4.04,0.16,Preventive,282,0,Alice,Adjusted settings
30-11-2024,1014,75.76,1.51,10.49,0.43,Corrective,534,0,David,Routine check
07-12-2024,1011,71.38,1.56,5.54,1.29,Preventive,206,1,David,Emergency fix
01-12-2024,1018,94.68,1.37,6.63,0.9,Preventive,287,0,Bob,Adjusted settings
01-07-2025,1012,75.19,2.42,3.47,0.89,Corrective,875,1,Alice,Emergency fix
30-08-2024,1012,81.54,1.95,4.13,1.51,Preventive,185,1,Bob,Emergency fix
09-03-2025,1013,77.17,1.34,8.17,1.76,Corrective,935,0,Charlie,Emergency fix
10-08-2025,1013,71.53,2.43,7.1,3.19,Preventive,942,0,Charlie,Routine check
04-01-2025,1019,55.75,1.72,5.69,0.83,Preventive,555,1,Bob,Replaced part
17-08-2025,1019,74.21,1.56,4.43,3.27,Preventive,236,1,David,Replaced part
10-05-2025,1014,107.55,1.9,4.65,0.83,Preventive,957,0,Alice,Emergency fix
16-09-2024,1004,62.56,2.74,3.99,0.11,Preventive,997,0,Bob,Routine check
16-10-2024,1013,56.85,1.8,3.26,1.62,Preventive,435,0,Bob,Adjusted settings
