date,equipment_id,temperature,vibration,pressure,downtime_hours,maintenance_type,maintenance_cost,failure_occurred,technician,remarks
05-02-2025,1008,94.36,2.29,6.39,1.77,Corrective,706,1,Charlie,Emergency fix
14-03-2025,1019,82.42,2.36,5.81,5.45,Corrective,937,0,David,Adjusted settings
15-11-2024,1012,76.87,2.22,6.1,2.59,Preventive,856,0,Alice,Adjusted settings
16-01-2025,1018,88.63,2.64,4.49,5,Preventive,568,1,Bob,Routine check
17-11-2024,1006,66.68,1.65,5.38,4.78,Preventive,701,0,Alice,Routine check
10-11-2024,1018,73.93,1.48,4.35,1.86,Corrective,670,0,Alice,Replaced part
25-08-2024,1019,84.55,1.47,3.91,1.5,Corrective,502,0,Bob,Replaced part
14-10-2024,1005,96.1,1.93,7.5,1.63,Corrective,639,1,Alice,Routine check
13-02-2025,1009,63.31,1.53,5.18,7.66,Preventive,171,0,Charlie,Emergency fix
17-03-2025,1003,87.81,2.07,5.76,2.97,Preventive,881,0,David,Replaced part
11-05-2025,1010,78.82,2.04,6.25,0.22,Corrective,123,0,David,Adjusted settings
08-06-2025,1019,76.63,2.51,5.2,3.01,Corrective,723,0,David,Emergency fix
27-09-2024,1003,74.92,2.15,5.36,0.37,Preventive,911,0,Charlie,Adjusted settings
07-08-2025,1015,61.15,1.79,3.37,1.19,Corrective,584,0,Charlie,Routine check
27-11-2024,1001,84.63,2.21,3.66,0.47,Preventive,155,0,Charlie,Adjusted settings
04-11-2024,1007,67.18,1.48,3.58,2.34,Corrective,322,1,David,Emergency fix
02-10-2024,1012,64.2,1.98,5.91,4.2,Preventive,731,1,Alice,Routine check
25-01-2025,1017,83.85,2.16,5.11,0.69,Preventive,278,0,Charlie,Emergency fix
01-05-2025,1005,82.89,2.06,3.66,0.17,Preventive,899,0,Bob,Adjusted settings
02-02-2025,1004,75.79,2.21,5.87,0.71,Corrective,533,0,Charlie,Emergency fix
20-12-2024,1012,85.8,1.68,5.82,2.23,Corrective,549,1,Bob,Routine check
10-05-2025,1018,89.26,2.58,3.96,0.8,Preventive,892,0,David,Adjusted settings
26-06-2025,1017,88.08,2.91,4.96,0.65,Preventive,983,0,Bob,Adjusted settings
19-05-2025,1019,69.72,1.2,5.82,0.41,Corrective,591,0,Charlie,Replaced part
17-10-2024,1009,85.14,1.39,3.71,1.38,Corrective,288,0,Charlie,Replaced part
17-04-2025,1004,77.12,2.02,5.85,0.65,Preventive,677,0,Alice,Emergency fix
03-04-2025,1002,92.26,1.87,5.45,2.63,Preventive,909,0,David,Replaced part
02-05-2025,1004,73.76,2.95,3.5,0.16,Corrective,519,0,Bob,Replaced part
03-07-2025,1002,71.44,2.11,5.33,2.18,Corrective,348,0,David,Replaced part
14-12-2024,1015,68.86,2.7,5.55,0.54,Preventive,687,0,Charlie,Replaced part
06-05-2025,1002,76.89,0.98,4.06,1.34,Preventive,748,0,Alice,Routine check
23-06-2025,1004,79.67,2.41,4.18,0.67,Preventive,263,0,Charlie,Routine check
19-03-2025,1006,79.86,1.64,3.49,2.57,Preventive,844,0,Charlie,Replaced part
10-04-2025,1007,78.49,1.63,4.33,5.81,Corrective,354,0,Charlie,Emergency fix
31-07-2025,1010,81.71,1.88,4.98,4.98,Corrective,575,0,Bob,Routine check
29-10-2024,1019,72.77,1.29,4.18,1.75,Corrective,905,0,Charlie,Replaced part
07-11-2024,1019,66.27,2.22,2.77,1.24,Preventive,516,0,David,Routine check
05-12-2024,1012,65.4,2.1,3.97,3.41,Preventive,269,0,David,Adjusted settings
04-03-2025,1003,84.75,2.13,4.37,2.3,Corrective,416,0,Alice,Routine check
03-05-2025,1013,79.7,2.44,6.23,0.41,Preventive,273,1,David,Routine check
07-04-2025,1018,56.44,2.76,5.89,3.44,Corrective,569,0,Charlie,Emergency fix
14-06-2025,1008,85.97,1.82,6.25,1.12,Preventive,444,0,Charlie,Routine check
26-06-2025,1015,93.8,2.24,3.89,0.42,Preventive,544,0,David,Emergency fix
30-11-2024,1001,67.84,2.15,5.21,0.66,Corrective,117,0,Alice,Adjusted settings
28-07-2025,1003,78.36,2.19,1.37,0.62,Corrective,169,0,Alice,Replaced part
06-06-2025,1008,70.27,2.2,5.64,1.46,Preventive,437,0,David,Emergency fix
25-07-2025,1004,81.28,2.8,5.92,0.53,Preventive,727,0,Bob,Routine check
06-08-2025,1016,63.34,1.77,4.47,0.26,Preventive,691,0,Bob,Routine check
28-06-2025,1010,74.29,1.24,5.44,0.26,Preventive,626,0,Bob,Emergency fix
30-04-2025,1012,84.81,1.65,2.73,1.75,Preventive,787,1,Bob,Adjusted settings
06-02-2025,1014,87.36,2.38,3.8,2.65,Corrective,555,1,David,Replaced part
25-07-2025,1014,79.26,2.01,6.15,0.78,Corrective,368,0,Alice,Routine check
23-09-2024,1002,71.61,1.77,5.77,0.07,Preventive,730,0,Charlie,Adjusted settings
28-04-2025,1005,59.07,1.46,4.38,0.27,Corrective,910,0,Charlie,Replaced part
08-12-2024,1005,67.42,2.11,6.22,4.92,Preventive,287,0,David,Replaced part
14-10-2024,1006,70.31,2.32,5.21,1.36,Corrective,668,0,Charlie,Routine check
13-11-2024,1013,68.02,2.15,4.24,1.21,Corrective,810,0,Bob,Emergency fix
04-01-2025,1009,75.6,1.87,4.73,0.08,Corrective,628,0,Alice,Routine check
05-06-2025,1015,71.58,2.07,4.32,2.61,Preventive,533,0,David,Routine check
09-01-2025,1014,76.72,2.07,3.22,1.5,Corrective,387,0,Alice,Routine check
24-02-2025,1007,87.03,2.09,6.89,0.45,Preventive,666,0,David,Adjusted settings
20-07-2025,1002,70.94,1.41,4.15,0.23,Preventive,598,1,David,Emergency fix
24-05-2025,1007,61.17,2.1,3.75,0.97,Preventive,540,0,David,Adjusted settings
30-07-2025,1006,67.98,1.78,2.71,3.63,Preventive,880,0,David,Routine check
01-11-2024,1017,80.84,2.52,1.05,4.01,Corrective,402,0,Alice,Emergency fix
27-09-2024,1002,81.78,2.07,6.05,1.85,Preventive,186,0,Charlie,Replaced part
13-05-2025,1003,79.06,2.42,6.19,2.6,Corrective,929,0,David,Emergency fix
16-10-2024,1005,88.01,1.85,6.79,0.24,Preventive,537,0,Bob,Routine check
17-03-2025,1005,73.14,1.87,4.78,1.77,Corrective,640,0,David,Emergency fix
28-12-2024,1001,95.52,2.75,4.52,2.2,Preventive,121,0,Alice,Replaced part
16-04-2025,1008,83.18,2.22,4.24,0.45,Preventive,932,0,David,Replaced part
06-10-2024,1012,49.77,1.64,4.38,4.24,Preventive,896,0,Bob,Emergency fix
21-04-2025,1004,93.01,2.45,6.68,0.43,Preventive,659,0,Alice,Replaced part
13-12-2024,1013,67.33,1.73,4.96,0.75,Preventive,616,0,David,Adjusted settings
30-04-2025,1015,64.66,2.11,5.57,1.94,Corrective,861,0,Bob,Emergency fix
22-01-2025,1011,80.24,2.92,4.34,2.03,Preventive,774,0,Alice,Replaced part
23-02-2025,1010,57.62,1.28,6.98,2.4,Corrective,602,1,David,Replaced part
26-07-2025,1003,68.05,1.91,2.14,0.24,Preventive,813,0,Bob,Emergency fix
27-11-2024,1014,90.57,2.2,3.17,3.79,Preventive,566,0,Alice,Adjusted settings
01-09-2024,1016,80.56,2.38,5.57,1.52,Preventive,200,0,David,Emergency fix
19-08-2025,1010,83.12,1.38,7.63,1.27,Preventive,682,1,Alice,Replaced part
24-02-2025,1010,68.43,1.23,4.66,7.94,Preventive,774,1,Bob,Emergency fix
01-06-2025,1012,59.62,2.55,3.74,2.7,Preventive,784,0,David,Replaced part
07-03-2025,1009,82.07,1.64,6.5,0.25,Corrective,240,0,David,Routine check
11-08-2025,1001,84.3,1.62,5.49,2.83,Preventive,237,0,David,Emergency fix
07-03-2025,1005,83.85,2.78,6.94,0.2,Preventive,677,0,Bob,Emergency fix
26-01-2025,1008,77.09,2.03,3.06,0.06,Preventive,809,0,Charlie,Replaced part
25-11-2024,1011,65.33,2.04,6.82,1.03,Preventive,939,0,David,Replaced part
31-01-2025,1012,99.38,1.91,2.68,10.1,Corrective,327,0,Bob,Replaced part
24-10-2024,1001,79.8,1.39,4.57,0.38,Corrective,380,0,Alice,Replaced part
24-12-2024,1011,73.26,2.34,5.62,2.23,Preventive,783,1,Alice,Emergency fix
14-10-2024,1005,73.31,2.2,5.28,0.38,Corrective,927,0,Bob,Replaced part
28-05-2025,1015,76.5,2.08,6.59,2.58,Corrective,530,0,Charlie,Emergency fix
29-08-2024,1005,85.7,1.94,2.26,1.41,Preventive,139,0,Bob,Adjusted settings
24-11-2024,1012,76.9,1.85,5.21,2.28,Preventive,618,1,Alice,Emergency fix
10-02-2025,1005,83.59,2.46,6.8,0.45,Preventive,785,1,Alice,Replaced part
07-07-2025,1017,76.51,1.93,5.09,2.74,Corrective,762,0,David,Replaced part
15-09-2024,1017,73.88,1.97,3.29,10.86,Preventive,310,0,Charlie,Adjusted settings
16-07-2025,1012,81.41,2.26,6.51,2.19,Corrective,401,1,Bob,Emergency fix
25-08-2024,1015,81.03,2.1,4.03,1.36,Preventive,185,0,Alice,Adjusted settings
04-01-2025,1015,73.3,2.82,3.76,5.13,Corrective,496,0,Alice,Emergency fix
14-04-2025,1006,67.51,1.12,3.57,0.03,Preventive,352,0,Alice,Replaced part
05-09-2024,1012,78.42,2.15,4.7,2.62,Preventive,632,0,Bob,Emergency fix
05-08-2025,1018,75.78,1.65,5.27,4.39,Preventive,868,0,Bob,Replaced part
09-10-2024,1014,69.45,1.53,3.1,0.13,Preventive,990,1,Charlie,Replaced part
27-09-2024,1002,66.58,1.77,3.4,1.2,Preventive,480,0,David,Routine check
10-11-2024,1009,79.1,2.03,3.96,0.46,Corrective,543,0,David,Routine check
30-03-2025,1005,80.5,2.05,3.57,1.67,Preventive,132,0,David,Emergency fix
21-06-2025,1001,71.4,1.24,5.06,2.1,Corrective,359,0,Alice,Replaced part
05-11-2024,1003,69.2,1.73,5.54,0.72,Preventive,333,0,David,Adjusted settings
02-06-2025,1006,66.7,2.14,5.34,1.23,Preventive,614,0,Alice,Replaced part
30-04-2025,1005,78.82,1.56,5.34,0.66,Corrective,958,0,Charlie,Adjusted settings
10-10-2024,1005,66.96,1.44,7.51,0.92,Preventive,407,0,Alice,Emergency fix
23-12-2024,1001,97.41,0.87,5.64,0.35,Corrective,838,0,Charlie,Emergency fix
26-03-2025,1017,70.9,1.67,6.18,4.34,Corrective,895,0,Charlie,Adjusted settings
20-04-2025,1019,50.75,1.43,4.38,0.02,Preventive,169,1,David,Adjusted settings
19-10-2024,1014,74.7,1.51,6.42,4.28,Preventive,553,0,David,Replaced part
09-08-2025,1012,74.27,1.86,4.31,1.7,Preventive,538,0,Alice,Emergency fix
09-12-2024,1010,86.12,1.7,5.62,0.81,Corrective,924,0,Bob,Replaced part
09-07-2025,1018,77.88,1.42,2.94,2.57,Corrective,463,0,David,Adjusted settings
11-10-2024,1011,66.66,0.94,5.25,1.42,Preventive,865,0,David,Routine check
24-10-2024,1002,72.14,2.15,3.54,1.38,Corrective,580,0,Bob,Routine check
27-07-2025,1018,78.27,2.38,6.4,0.23,Corrective,243,0,Bob,Routine check
19-09-2024,1007,53.35,1.8,6.31,0.99,Preventive,123,0,David,Adjusted settings
12-06-2025,1015,88.39,1.87,4.3,0.55,Preventive,524,0,Bob,Replaced part
08-05-2025,1011,66.69,2,8.07,0.03,Preventive,845,0,Alice,Emergency fix
01-09-2024,1018,89.17,2.79,4.57,0.89,Corrective,944,0,Charlie,Adjusted settings
15-12-2024,1012,78.92,1.22,2.58,0.19,Corrective,274,0,Charlie,Routine check
14-08-2025,1006,81.3,1.79,3.83,0.59,Corrective,943,0,David,Replaced part
04-05-2025,1013,86.49,1.14,3.43,0.19,Preventive,424,0,David,Emergency fix
20-02-2025,1016,80.73,2.18,5.57,0.21,Corrective,968,0,Alice,Emergency fix
19-03-2025,1018,81.73,1.93,3.15,0.44,Preventive,770,0,Bob,Adjusted settings
23-06-2025,1010,73.36,2.1,4.19,17.6,Preventive,959,0,David,Adjusted settings
29-12-2024,1008,78.72,2.08,5.47,0,Preventive,447,0,Charlie,Emergency fix
19-10-2024,1018,69.13,2.5,5.21,2.04,Preventive,897,1,Alice,Emergency fix
26-03-2025,1001,71.57,2.27,4.98,0.3,Corrective,117,1,Alice,Routine check
07-09-2024,1008,94.65,2.42,5.19,5.07,Corrective,143,0,Bob,Emergency fix
21-09-2024,1006,66.92,1.47,4.44,0.2,Preventive,254,0,David,Adjusted settings
10-11-2024,1005,76.54,2.6,2.59,6.2,Corrective,966,0,David,Replaced part
28-03-2025,1015,76.13,1.64,4.4,1.89,Preventive,476,0,Alice,Routine check
24-08-2025,1015,71.89,1.67,5.7,0,Preventive,842,0,Charlie,Routine check
25-01-2025,1002,80.14,2.14,4.79,4.49,Preventive,982,0,David,Emergency fix
07-09-2024,1001,80.9,2.15,5.59,1.48,Corrective,927,0,Charlie,Replaced part
27-02-2025,1011,65.74,1.46,4.12,0.61,Preventive,501,1,Alice,Routine check
02-07-2025,1010,76.01,1.91,6.49,2.92,Corrective,324,0,David,Adjusted settings
31-08-2024,1018,64.18,2.74,1.17,5.23,Preventive,316,1,Charlie,Emergency fix
27-08-2024,1018,82.89,1.27,5.21,1.32,Preventive,667,0,Alice,Adjusted settings
13-12-2024,1017,76.76,2.74,7.02,0.76,Preventive,130,0,Charlie,Emergency fix
19-04-2025,1008,75.82,1.88,7.25,3.11,Preventive,968,0,David,Routine check
22-08-2025,1015,81.59,0.83,4.65,2.29,Preventive,158,0,Bob,Emergency fix
20-04-2025,1008,72.24,1.32,3.01,4.39,Preventive,991,0,Charlie,Replaced part
25-05-2025,1017,84.14,1.52,7.05,2.36,Preventive,997,0,Bob,Adjusted settings
14-06-2025,1012,65.52,1.69,4.92,0.56,Corrective,452,0,David,Replaced part
08-04-2025,1008,89.12,1.95,4.76,5.37,Preventive,544,0,Bob,Adjusted settings
08-09-2024,1014,69.49,0.65,3.66,0.22,Preventive,334,1,Alice,Adjusted settings
04-03-2025,1004,58.04,2.09,3.13,0.62,Corrective,206,0,Bob,Emergency fix
21-12-2024,1001,71.71,1.47,5.85,1.47,Corrective,290,1,Charlie,Routine check
21-09-2024,1001,70.58,2.7,6,1.67,Corrective,629,0,Charlie,Routine check
14-03-2025,1019,71.64,1.86,5.3,0.03,Corrective,837,0,Bob,Replaced part
02-10-2024,1016,77.32,2.47,3.85,3.03,Preventive,778,0,Alice,Emergency fix
24-05-2025,1014,85.98,2.56,3.4,0.9,Preventive,682,0,David,Routine check
12-04-2025,1016,73.08,2.54,2.85,1.04,Preventive,973,1,Bob,Adjusted settings
18-11-2024,1005,68.08,1.72,4.16,3.31,Preventive,665,0,Charlie,Adjusted settings
28-12-2024,1009,63.73,1.71,3.49,0.95,Preventive,344,0,Charlie,Emergency fix
20-06-2025,1002,70.32,1.89,2.44,0.1,Corrective,961,0,Bob,Replaced part
18-09-2024,1018,56.12,2.32,5.98,0.39,Preventive,175,0,Bob,Emergency fix
16-01-2025,1006,67.75,1.74,3.02,6.24,Preventive,646,0,Bob,Replaced part
06-09-2024,1009,87.44,1.94,6.48,0.15,Preventive,366,0,David,Emergency fix
24-03-2025,1001,66.77,2.14,5.59,0.88,Corrective,416,0,Charlie,Adjusted settings
18-09-2024,1009,81.29,1.55,5.44,1.4,Preventive,911,0,Charlie,Emergency fix
31-10-2024,1016,62.74,1.52,7.5,1.36,Corrective,220,1,Charlie,Routine check
30-10-2024,1013,92.71,1.92,3.07,0.01,Preventive,935,0,David,Routine check
14-04-2025,1009,93.38,1.99,6.31,1.39,Corrective,124,0,Alice,Emergency fix
11-12-2024,1013,80.91,2.22,4.55,0.97,Preventive,531,0,Charlie,Replaced part
17-01-2025,1009,94.91,2.34,8.86,7.16,Corrective,259,0,Charlie,Replaced part
13-12-2024,1011,78.56,1.45,4.43,0.35,Corrective,695,0,Alice,Adjusted settings
09-04-2025,1004,82.69,1.59,4.19,0.87,Preventive,213,0,David,Adjusted settings
13-12-2024,1002,87.62,1.51,5.64,1.09,Corrective,834,0,Alice,Replaced part
27-09-2024,1006,76.8,2.71,4.69,0.99,Preventive,999,0,Alice,Emergency fix
13-12-2024,1014,59.48,1.94,3.86,2.19,Preventive,601,0,Alice,Adjusted settings
15-05-2025,1004,82.89,2.01,3.54,0.49,Preventive,265,0,Alice,Replaced part
17-04-2025,1006,70.28,2.03,7.19,0.5,Corrective,802,0,David,Replaced part
15-11-2024,1019,71.02,1.64,3.25,2.61,Preventive,274,0,David,Emergency fix
05-10-2024,1006,77.98,2.78,5.33,1.39,Preventive,100,1,Alice,Routine check
03-12-2024,1002,80.66,2.21,6.58,1.07,Preventive,998,0,Bob,Replaced part
30-08-2024,1018,76.5,2.02,6.66,0.37,Corrective,840,1,Bob,Adjusted settings
20-02-2025,1013,81.36,1.45,4.1,0.42,Preventive,185,0,Bob,Emergency fix
02-06-2025,1009,67.93,1.42,4.69,0.02,Preventive,673,0,Bob,Emergency fix
10-07-2025,1019,74.57,1.85,4.4,0.19,Corrective,419,0,Charlie,Emergency fix
07-04-2025,1013,83.49,1.65,2.7,1.63,Corrective,500,0,David,Routine check
05-07-2025,1011,92.73,1.47,5.81,4.45,Preventive,481,0,David,Routine check
24-08-2025,1001,96.26,1.81,5.06,0.68,Preventive,817,0,Alice,Adjusted settings
10-04-2025,1007,79.33,1.89,7.16,0.79,Preventive,716,1,Charlie,Adjusted settings
09-06-2025,1015,83.4,2.07,3.77,0.25,Preventive,417,0,Alice,Emergency fix
21-01-2025,1001,94.82,1.75,6.63,0.98,Corrective,902,0,Alice,Adjusted settings
28-05-2025,1012,68.29,1.5,6.74,0.08,Corrective,349,0,David,Replaced part
10-03-2025,1007,81.3,1.51,5.07,4.99,Preventive,624,0,Charlie,Routine check
02-11-2024,1015,82.68,2.61,1.74,2.24,Preventive,774,0,Bob,Emergency fix
14-12-2024,1019,89.48,1.37,4.23,9.37,Preventive,654,0,David,Emergency fix
28-08-2024,1001,63.63,2.18,7.68,4.29,Preventive,997,0,Charlie,Replaced part
09-08-2025,1017,65.61,2.26,5.45,1.28,Corrective,722,0,Charlie,Replaced part
21-07-2025,1017,75.21,1.94,6.04,1.47,Preventive,816,1,David,Replaced part
08-07-2025,1003,78.78,2.88,4.87,0.42,Preventive,995,0,David,Replaced part
09-08-2025,1012,86.23,2.25,4.66,1.24,Corrective,355,0,Alice,Emergency fix
27-11-2024,1006,80.18,2.92,2.2,4.67,Preventive,406,1,Alice,Routine check
23-01-2025,1011,73.49,1.67,6.19,0.1,Corrective,243,0,Alice,Routine check
01-07-2025,1003,79.16,1.68,6.62,3.98,Corrective,757,0,Bob,Replaced part
08-01-2025,1008,78.01,2.26,3.57,0.83,Preventive,490,0,David,Adjusted settings
28-04-2025,1014,92.45,1.87,4.73,4.6,Preventive,912,0,Charlie,Emergency fix
24-04-2025,1014,76.66,2.84,4.53,5.66,Preventive,775,0,David,Routine check
24-09-2024,1010,71.17,2.17,5.63,2.22,Corrective,268,0,Charlie,Replaced part
03-10-2024,1002,79.5,1.48,4.18,2.18,Corrective,397,0,Bob,Adjusted settings
10-04-2025,1014,76.98,1.13,6.4,1.21,Corrective,332,0,David,Adjusted settings
29-09-2024,1009,59.29,1.96,5.11,3.61,Corrective,370,0,Charlie,Replaced part
04-04-2025,1003,74.84,1.96,1.18,6.52,Corrective,159,1,Charlie,Emergency fix
30-08-2024,1008,73.99,2.16,5.66,2.98,Preventive,395,0,Alice,Routine check
12-07-2025,1016,69.56,2.61,6.49,1.95,Preventive,566,0,Bob,Adjusted settings
01-04-2025,1002,85.36,2.54,3.27,1.87,Preventive,334,0,David,Routine check
07-11-2024,1006,67.14,1.71,5.61,3.79,Preventive,776,1,Alice,Routine check
28-08-2024,1012,79.56,1.35,7.74,1.56,Preventive,805,0,Bob,Adjusted settings
25-07-2025,1005,73.52,1.38,5.17,3.26,Corrective,333,0,Alice,Replaced part
05-01-2025,1002,76.08,1.63,6.71,1.42,Corrective,467,1,David,Adjusted settings
20-12-2024,1016,79.12,1.82,4.34,0.13,Preventive,794,0,Charlie,Adjusted settings
26-11-2024,1005,61.92,2.15,4.97,0.97,Preventive,944,1,David,Emergency fix
25-10-2024,1015,76.92,1.6,4.69,1.18,Preventive,331,0,Bob,Routine check
06-03-2025,1012,97.89,2.14,4.42,0.31,Preventive,972,0,David,Replaced part
25-07-2025,1004,59.43,2.18,4.78,0.22,Preventive,590,1,Bob,Routine check
15-03-2025,1015,74.42,2.07,2.55,1.53,Preventive,718,0,Alice,Adjusted settings
19-09-2024,1011,86.23,1.44,4.5,0.18,Preventive,602,0,Bob,Replaced part
13-02-2025,1016,78.02,2.23,7.01,0.72,Corrective,989,0,Charlie,Replaced part
20-06-2025,1006,81.88,3.04,3.55,2.73,Preventive,834,1,Charlie,Replaced part
04-01-2025,1014,51.24,2.12,3.4,6.67,Preventive,691,0,Charlie,Replaced part
16-07-2025,1018,80.98,0.52,5.09,2.53,Corrective,845,0,Alice,Emergency fix
20-12-2024,1012,67.38,2.62,5.17,9.82,Preventive,480,0,Bob,Replaced part
14-07-2025,1011,78.1,1.65,5.57,2.4,Preventive,795,0,Alice,Adjusted settings
26-05-2025,1013,74.71,3.13,4.83,0.7,Preventive,527,0,David,Emergency fix
24-03-2025,1011,97.78,2.06,5.11,2.23,Preventive,796,0,David,Adjusted settings
06-04-2025,1016,80.47,1.16,4.47,2.42,Corrective,745,0,David,Adjusted settings
13-09-2024,1015,73.87,0.97,3.09,0.93,Preventive,831,0,David,Routine check
15-12-2024,1015,59.9,2.77,4.89,0.04,Preventive,899,0,Charlie,Replaced part
11-01-2025,1004,76.21,2.55,6.09,2.43,Preventive,463,0,Bob,Replaced part
10-10-2024,1011,83.23,3.11,5.77,0.04,Corrective,301,1,Charlie,Adjusted settings
25-08-2024,1019,74.19,2.01,2.38,1.99,Corrective,981,1,Bob,Replaced part
22-11-2024,1015,69.94,1.97,5.38,0.36,Preventive,245,0,Bob,Emergency fix
13-01-2025,1004,69.27,1.81,3.66,1.67,Corrective,935,0,Alice,Routine check
10-07-2025,1013,80.35,1.67,7.09,1.4,Corrective,738,0,David,Replaced part
01-10-2024,1019,82.59,1.8,5.49,0.03,Preventive,556,0,Bob,Replaced part
13-06-2025,1002,88.61,2.11,6.34,0.9,Preventive,234,0,David,Emergency fix
10-01-2025,1014,65.05,1.58,5.03,1.84,Preventive,725,0,David,Routine check
15-08-2025,1004,80.26,1.17,4.9,3.78,Corrective,363,0,David,Emergency fix
23-07-2025,1016,73.78,2.08,7.24,4.39,Preventive,163,1,Charlie,Adjusted settings
